inst_rainfall_mm,DateTime,Site
0.2,2020-08-20T05:30:00Z,VAUL
3,2020-08-20T17:30:00Z,VAUL
1.6,2020-08-20T17:45:00Z,VAUL
0.2,2020-08-20T18:00:00Z,VAUL
0.4,2020-08-20T18:15:00Z,VAUL
0.6000000000000001,2020-08-20T18:30:00Z,VAUL
0.2,2020-08-20T18:45:00Z,VAUL
0.2,2020-08-21T20:00:00Z,VAUL
0.2,2020-08-23T03:00:00Z,VAUL
1,2020-08-23T03:15:00Z,VAUL
1,2020-08-23T03:30:00Z,VAUL
0.6000000000000001,2020-08-23T03:45:00Z,VAUL
0.4,2020-08-23T04:00:00Z,VAUL
0.2,2020-08-23T05:00:00Z,VAUL
0.4,2020-08-23T20:15:00Z,VAUL
0.8,2020-08-23T20:30:00Z,VAUL
1.8,2020-08-23T20:45:00Z,VAUL
0.2,2020-08-23T21:30:00Z,VAUL
0.4,2020-08-24T12:15:00Z,VAUL
0.2,2020-08-24T12:30:00Z,VAUL
0.2,2020-08-25T04:00:00Z,VAUL
0.4,2020-08-25T04:15:00Z,VAUL
0.6000000000000001,2020-08-25T04:30:00Z,VAUL
0.4,2020-08-25T04:45:00Z,VAUL
0.4,2020-08-25T05:00:00Z,VAUL
0.2,2020-08-26T10:45:00Z,VAUL
0.2,2020-08-26T13:45:00Z,VAUL
0.2,2020-08-26T14:00:00Z,VAUL
0.4,2020-08-27T15:00:00Z,VAUL
0.6000000000000001,2020-08-27T15:15:00Z,VAUL
0.2,2020-08-28T00:30:00Z,VAUL
0.2,2020-08-28T00:45:00Z,VAUL
0.2,2020-08-28T01:00:00Z,VAUL
1,2020-09-01T17:45:00Z,VAUL
0.2,2020-09-01T18:00:00Z,VAUL
0.2,2020-09-01T21:15:00Z,VAUL
0.2,2020-09-02T02:00:00Z,VAUL
0.2,2020-09-02T02:15:00Z,VAUL
0.2,2020-09-02T02:45:00Z,VAUL
0.2,2020-09-02T10:15:00Z,VAUL
1,2020-09-02T10:30:00Z,VAUL
0.2,2020-09-02T10:45:00Z,VAUL
0.4,2020-09-02T11:00:00Z,VAUL
0.2,2020-09-02T11:15:00Z,VAUL
0.2,2020-09-02T11:30:00Z,VAUL
0.2,2020-09-02T11:45:00Z,VAUL
0.6000000000000001,2020-09-03T16:30:00Z,VAUL
0.6000000000000001,2020-09-03T16:45:00Z,VAUL
0.2,2020-09-03T19:15:00Z,VAUL
0.2,2020-09-04T02:30:00Z,VAUL
0.2,2020-09-04T03:45:00Z,VAUL
0.2,2020-09-04T04:15:00Z,VAUL
0.2,2020-09-04T04:30:00Z,VAUL
0.2,2020-09-04T05:30:00Z,VAUL
0.2,2020-09-04T08:15:00Z,VAUL
0.2,2020-09-05T09:15:00Z,VAUL
0.2,2020-09-05T10:30:00Z,VAUL
0.2,2020-09-06T23:30:00Z,VAUL
0.4,2020-09-06T23:45:00Z,VAUL
1,2020-09-07T00:00:00Z,VAUL
0.2,2020-09-07T00:15:00Z,VAUL
0.8,2020-09-07T00:30:00Z,VAUL
1,2020-09-07T00:45:00Z,VAUL
0.6000000000000001,2020-09-07T01:00:00Z,VAUL
0.6000000000000001,2020-09-07T01:15:00Z,VAUL
0.2,2020-09-07T01:30:00Z,VAUL
0.4,2020-09-07T01:45:00Z,VAUL
0.2,2020-09-07T02:00:00Z,VAUL
0.2,2020-09-07T02:15:00Z,VAUL
0.2,2020-09-07T02:45:00Z,VAUL
0.2,2020-09-07T03:45:00Z,VAUL
0.2,2020-09-07T04:00:00Z,VAUL
0.2,2020-09-07T05:00:00Z,VAUL
0.2,2020-09-08T07:30:00Z,VAUL
0.4,2020-09-08T08:00:00Z,VAUL
0.4,2020-09-08T08:15:00Z,VAUL
0.2,2020-09-08T08:30:00Z,VAUL
0.2,2020-09-08T08:45:00Z,VAUL
0.2,2020-09-08T09:00:00Z,VAUL
0.2,2020-09-08T10:45:00Z,VAUL
0.2,2020-09-08T12:15:00Z,VAUL
0.2,2020-09-08T12:45:00Z,VAUL
0.2,2020-09-08T13:30:00Z,VAUL
0.2,2020-09-08T14:00:00Z,VAUL
0.4,2020-09-08T19:00:00Z,VAUL
0.6000000000000001,2020-09-08T19:15:00Z,VAUL
0.2,2020-09-08T19:30:00Z,VAUL
0.6000000000000001,2020-09-09T09:45:00Z,VAUL
0.4,2020-09-09T10:00:00Z,VAUL
0.2,2020-09-09T10:30:00Z,VAUL
0.2,2020-09-09T10:45:00Z,VAUL
0.2,2020-09-09T11:00:00Z,VAUL
0.2,2020-09-09T11:15:00Z,VAUL
0.2,2020-09-09T12:00:00Z,VAUL
0.4,2020-09-09T14:15:00Z,VAUL
0.4,2020-09-09T14:30:00Z,VAUL
0.2,2020-10-06T10:45:00Z,VAUL
0.4,2020-10-06T11:00:00Z,VAUL
0.2,2020-10-06T11:15:00Z,VAUL
0.2,2020-10-06T12:00:00Z,VAUL
0.4,2020-10-06T12:15:00Z,VAUL
0.2,2020-10-06T12:30:00Z,VAUL
0.4,2020-10-06T12:45:00Z,VAUL
0.2,2020-10-06T13:00:00Z,VAUL
0.2,2020-10-06T13:15:00Z,VAUL
0.2,2020-10-06T13:30:00Z,VAUL
0.4,2020-10-15T11:45:00Z,VAUL
1.2000000000000002,2020-10-15T12:00:00Z,VAUL
0.2,2020-10-15T20:15:00Z,VAUL
0.2,2020-06-22T14:15:00Z,VAUL
1.8,2020-06-23T06:30:00Z,VAUL
0.2,2020-06-23T07:30:00Z,VAUL
0.6000000000000001,2020-06-23T08:00:00Z,VAUL
0.2,2020-06-23T08:45:00Z,VAUL
0.4,2020-06-23T11:30:00Z,VAUL
0.8,2020-06-23T11:45:00Z,VAUL
0.6000000000000001,2020-06-23T12:00:00Z,VAUL
0.6000000000000001,2020-06-23T12:15:00Z,VAUL
0.4,2020-06-23T12:30:00Z,VAUL
0.4,2020-06-23T12:45:00Z,VAUL
0.4,2020-06-23T13:00:00Z,VAUL
0.4,2020-06-23T13:15:00Z,VAUL
0.6000000000000001,2020-06-23T13:30:00Z,VAUL
0.6000000000000001,2020-06-23T13:45:00Z,VAUL
0.4,2020-06-23T14:00:00Z,VAUL
0.2,2020-06-23T14:15:00Z,VAUL
0.4,2020-06-23T14:30:00Z,VAUL
0.2,2020-06-23T23:00:00Z,VAUL
0.4,2020-06-23T23:15:00Z,VAUL
0.4,2020-06-23T23:30:00Z,VAUL
0.6000000000000001,2020-06-23T23:45:00Z,VAUL
0.4,2020-06-24T00:00:00Z,VAUL
0.2,2020-06-24T00:45:00Z,VAUL
0.2,2020-06-24T01:15:00Z,VAUL
0.2,2020-06-24T01:30:00Z,VAUL
0.2,2020-06-24T01:45:00Z,VAUL
0.2,2020-06-24T02:00:00Z,VAUL
0.2,2020-06-24T02:30:00Z,VAUL
0.2,2020-06-24T03:00:00Z,VAUL
0.2,2020-06-24T03:15:00Z,VAUL
0.2,2020-06-24T03:30:00Z,VAUL
0.2,2020-06-24T03:45:00Z,VAUL
0.2,2020-06-24T04:00:00Z,VAUL
0.6000000000000001,2020-06-24T04:15:00Z,VAUL
0.4,2020-06-24T04:30:00Z,VAUL
0.4,2020-06-24T04:45:00Z,VAUL
0.2,2020-06-24T05:15:00Z,VAUL
0.2,2020-06-24T05:45:00Z,VAUL
0.2,2020-06-24T06:15:00Z,VAUL
0.2,2020-06-24T06:30:00Z,VAUL
0.2,2020-06-24T07:00:00Z,VAUL
0.4,2020-06-24T08:45:00Z,VAUL
0.2,2020-06-24T10:15:00Z,VAUL
0.2,2020-06-24T11:15:00Z,VAUL
0.2,2020-06-24T11:45:00Z,VAUL
0.8,2020-06-24T21:00:00Z,VAUL
0.2,2020-06-24T21:30:00Z,VAUL
0.2,2020-06-25T06:15:00Z,VAUL
0.2,2020-06-25T18:00:00Z,VAUL
2.8000000000000003,2020-06-25T18:15:00Z,VAUL
0.2,2020-06-28T17:30:00Z,VAUL
0.2,2020-06-28T18:45:00Z,VAUL
0.2,2020-06-28T19:15:00Z,VAUL
0.2,2020-06-28T20:15:00Z,VAUL
0.2,2020-06-28T20:30:00Z,VAUL
0.2,2020-06-28T22:45:00Z,VAUL
0.2,2020-06-28T23:00:00Z,VAUL
0.2,2020-06-28T23:15:00Z,VAUL
0.2,2020-06-28T23:30:00Z,VAUL
0.2,2020-06-28T23:45:00Z,VAUL
0.2,2020-06-29T01:15:00Z,VAUL
0.2,2020-06-29T01:30:00Z,VAUL
0.2,2020-06-29T02:30:00Z,VAUL
0.2,2020-06-29T03:00:00Z,VAUL
0.2,2020-06-29T18:00:00Z,VAUL
0.2,2020-06-29T19:30:00Z,VAUL
0.8,2020-06-29T19:45:00Z,VAUL
0.4,2020-06-29T20:00:00Z,VAUL
0.2,2020-06-29T20:15:00Z,VAUL
0.2,2020-06-29T22:00:00Z,VAUL
0.2,2020-07-09T02:15:00Z,VAUL
0.2,2020-07-09T11:00:00Z,VAUL
0.2,2020-07-09T11:15:00Z,VAUL
1,2020-07-09T11:30:00Z,VAUL
0.4,2020-07-09T11:45:00Z,VAUL
0.6000000000000001,2020-07-09T12:15:00Z,VAUL
0.6000000000000001,2020-07-09T12:30:00Z,VAUL
0.6000000000000001,2020-07-09T12:45:00Z,VAUL
1.4000000000000001,2020-07-09T13:00:00Z,VAUL
0.4,2020-07-09T13:15:00Z,VAUL
1.8,2020-07-09T19:30:00Z,VAUL
0.6000000000000001,2020-07-09T19:45:00Z,VAUL
0.8,2020-07-09T20:00:00Z,VAUL
0.2,2020-07-09T20:15:00Z,VAUL
0.8,2020-07-09T20:30:00Z,VAUL
1.8,2020-07-09T21:00:00Z,VAUL
1,2020-07-09T21:15:00Z,VAUL
1.4000000000000001,2020-07-09T21:30:00Z,VAUL
0.4,2020-07-09T21:45:00Z,VAUL
0.6000000000000001,2020-07-09T22:00:00Z,VAUL
0.2,2020-07-09T22:45:00Z,VAUL
0.2,2020-07-10T00:30:00Z,VAUL
0.2,2020-07-13T03:45:00Z,VAUL
0.2,2020-07-13T04:00:00Z,VAUL
1,2020-07-13T04:15:00Z,VAUL
0.4,2020-07-13T04:30:00Z,VAUL
0.2,2020-07-13T04:45:00Z,VAUL
0.2,2020-07-13T05:00:00Z,VAUL
0.2,2020-07-13T05:15:00Z,VAUL
0.2,2020-07-13T05:30:00Z,VAUL
0.6000000000000001,2020-07-13T05:45:00Z,VAUL
0.6000000000000001,2020-07-13T06:00:00Z,VAUL
0.4,2020-07-13T06:15:00Z,VAUL
0.2,2020-07-13T06:30:00Z,VAUL
0.2,2020-07-13T06:45:00Z,VAUL
0.4,2020-07-13T07:00:00Z,VAUL
0.4,2020-07-13T07:15:00Z,VAUL
0.2,2020-07-13T07:30:00Z,VAUL
0.2,2020-07-13T13:45:00Z,VAUL
5.4,2020-07-13T14:00:00Z,VAUL
0.8,2020-07-13T14:15:00Z,VAUL
0.4,2020-07-13T14:45:00Z,VAUL
0.2,2020-07-13T15:00:00Z,VAUL
0.2,2020-07-13T15:15:00Z,VAUL
0.2,2020-07-13T17:00:00Z,VAUL
10.4,2020-07-14T03:30:00Z,VAUL
0.4,2020-07-14T03:45:00Z,VAUL
0.2,2020-07-14T19:15:00Z,VAUL
0.2,2020-07-15T14:15:00Z,VAUL
0.2,2020-07-16T06:00:00Z,VAUL
0.2,2020-07-16T06:30:00Z,VAUL
0.2,2020-07-16T06:45:00Z,VAUL
0.4,2020-07-16T07:15:00Z,VAUL
0.8,2020-07-16T14:45:00Z,VAUL
2,2020-07-16T15:00:00Z,VAUL
0.2,2020-07-16T15:15:00Z,VAUL
0.2,2020-07-17T04:45:00Z,VAUL
0.2,2020-07-17T05:30:00Z,VAUL
0.2,2020-07-17T06:30:00Z,VAUL
0.4,2020-07-17T07:00:00Z,VAUL
0.2,2020-07-17T07:45:00Z,VAUL
0.2,2020-07-17T19:15:00Z,VAUL
0.2,2020-07-18T08:30:00Z,VAUL
0.2,2020-07-18T09:15:00Z,VAUL
0.2,2020-07-18T09:30:00Z,VAUL
0.2,2020-07-18T14:30:00Z,VAUL
0.2,2020-07-18T17:00:00Z,VAUL
0.2,2020-07-19T07:15:00Z,VAUL
0.4,2020-07-19T07:30:00Z,VAUL
0.4,2020-07-21T04:45:00Z,VAUL
0.2,2020-07-21T07:30:00Z,VAUL
0.2,2020-07-21T11:45:00Z,VAUL
0.2,2020-07-21T16:00:00Z,VAUL
0.2,2020-07-21T17:30:00Z,VAUL
0.2,2020-07-21T19:30:00Z,VAUL
0.2,2020-07-21T21:30:00Z,VAUL
1.4000000000000001,2020-07-23T13:45:00Z,VAUL
0.2,2020-07-23T17:30:00Z,VAUL
0.4,2020-07-24T01:00:00Z,VAUL
0.2,2020-07-24T01:15:00Z,VAUL
0.2,2020-07-24T01:45:00Z,VAUL
0.2,2020-07-24T18:15:00Z,VAUL
0.6000000000000001,2020-07-24T18:30:00Z,VAUL
0.2,2020-07-25T05:00:00Z,VAUL
0.2,2020-07-25T05:30:00Z,VAUL
0.2,2020-07-25T09:00:00Z,VAUL
0.4,2020-07-25T09:15:00Z,VAUL
0.2,2020-07-25T09:30:00Z,VAUL
0.2,2020-07-27T06:30:00Z,VAUL
0.4,2020-07-27T06:45:00Z,VAUL
0.4,2020-07-27T07:00:00Z,VAUL
0.4,2020-07-27T07:15:00Z,VAUL
0.4,2020-07-27T07:30:00Z,VAUL
0.4,2020-07-27T07:45:00Z,VAUL
0.6000000000000001,2020-07-27T08:00:00Z,VAUL
0.2,2020-07-27T08:30:00Z,VAUL
0.2,2020-07-27T09:30:00Z,VAUL
0.4,2020-07-27T10:00:00Z,VAUL
0.2,2020-07-27T10:15:00Z,VAUL
0.4,2020-07-27T11:45:00Z,VAUL
0.2,2020-07-27T12:00:00Z,VAUL
0.4,2020-07-27T12:15:00Z,VAUL
0.2,2020-07-27T12:30:00Z,VAUL
0.2,2020-07-27T14:15:00Z,VAUL
0.2,2020-07-28T14:45:00Z,VAUL
0.2,2020-07-28T15:00:00Z,VAUL
0.2,2020-07-28T15:15:00Z,VAUL
0.2,2020-07-28T16:00:00Z,VAUL
0.2,2020-07-28T22:15:00Z,VAUL
0.2,2020-07-28T23:15:00Z,VAUL
0.4,2020-08-01T22:45:00Z,VAUL
0.2,2020-08-01T23:00:00Z,VAUL
0.6000000000000001,2020-08-01T23:15:00Z,VAUL
0.6000000000000001,2020-08-01T23:30:00Z,VAUL
0.8,2020-08-01T23:45:00Z,VAUL
0.2,2020-08-02T00:30:00Z,VAUL
0.4,2020-08-02T02:00:00Z,VAUL
0.6000000000000001,2020-08-02T02:15:00Z,VAUL
0.8,2020-08-02T02:30:00Z,VAUL
0.4,2020-08-02T03:00:00Z,VAUL
0.4,2020-08-02T03:30:00Z,VAUL
0.4,2020-08-02T03:45:00Z,VAUL
1.4000000000000001,2020-08-02T04:00:00Z,VAUL
1.8,2020-08-02T04:15:00Z,VAUL
1.6,2020-08-02T04:30:00Z,VAUL
1,2020-08-02T04:45:00Z,VAUL
2.2,2020-08-02T05:00:00Z,VAUL
2.6,2020-08-02T05:15:00Z,VAUL
1.8,2020-08-02T05:30:00Z,VAUL
1.4000000000000001,2020-08-02T05:45:00Z,VAUL
1,2020-08-02T06:00:00Z,VAUL
1,2020-08-02T06:15:00Z,VAUL
0.6000000000000001,2020-08-02T06:30:00Z,VAUL
0.2,2020-08-02T07:00:00Z,VAUL
0.4,2020-08-03T04:00:00Z,VAUL
0.4,2020-08-03T04:15:00Z,VAUL
0.4,2020-08-03T04:30:00Z,VAUL
0.4,2020-08-03T04:45:00Z,VAUL
0.2,2020-08-03T05:00:00Z,VAUL
0.2,2020-08-03T05:15:00Z,VAUL
0.2,2020-08-03T05:30:00Z,VAUL
0.4,2020-08-03T05:45:00Z,VAUL
1,2020-08-03T06:15:00Z,VAUL
0.4,2020-08-03T06:30:00Z,VAUL
0.2,2020-08-03T06:45:00Z,VAUL
0.4,2020-08-03T07:00:00Z,VAUL
0.8,2020-08-03T07:15:00Z,VAUL
1.2000000000000002,2020-08-03T07:30:00Z,VAUL
1.4000000000000001,2020-08-03T07:45:00Z,VAUL
1,2020-08-03T08:00:00Z,VAUL
0.8,2020-08-03T08:15:00Z,VAUL
0.6000000000000001,2020-08-03T08:30:00Z,VAUL
0.6000000000000001,2020-08-03T08:45:00Z,VAUL
0.8,2020-08-03T09:15:00Z,VAUL
0.8,2020-08-03T09:30:00Z,VAUL
0.8,2020-08-03T09:45:00Z,VAUL
1.8,2020-08-03T10:00:00Z,VAUL
1.6,2020-08-03T10:15:00Z,VAUL
1,2020-08-03T10:30:00Z,VAUL
1.4000000000000001,2020-08-03T10:45:00Z,VAUL
1.2000000000000002,2020-08-03T11:00:00Z,VAUL
1,2020-08-03T11:15:00Z,VAUL
0.8,2020-08-03T11:30:00Z,VAUL
0.8,2020-08-03T11:45:00Z,VAUL
0.2,2020-08-03T12:30:00Z,VAUL
0.4,2020-08-03T12:45:00Z,VAUL
0.4,2020-08-04T15:15:00Z,VAUL
0.2,2020-08-04T15:30:00Z,VAUL
0.2,2020-08-08T13:00:00Z,VAUL
0.6000000000000001,2020-08-08T13:15:00Z,VAUL
0.6000000000000001,2020-08-08T13:30:00Z,VAUL
0.6000000000000001,2020-08-08T13:45:00Z,VAUL
1,2020-08-08T14:00:00Z,VAUL
0.4,2020-08-08T14:15:00Z,VAUL
0.2,2020-08-08T17:00:00Z,VAUL
0.4,2020-08-08T17:15:00Z,VAUL
0.2,2020-08-08T17:45:00Z,VAUL
0.6000000000000001,2020-08-08T18:00:00Z,VAUL
0.2,2020-08-08T18:15:00Z,VAUL
1.2000000000000002,2020-08-11T15:45:00Z,VAUL
2,2020-08-11T16:00:00Z,VAUL
1,2020-08-11T16:15:00Z,VAUL
0.6000000000000001,2020-08-11T16:30:00Z,VAUL
0.8,2020-08-11T16:45:00Z,VAUL
0.4,2020-08-11T17:00:00Z,VAUL
0.4,2020-08-11T17:15:00Z,VAUL
0.4,2020-08-12T10:15:00Z,VAUL
0.4,2020-08-12T10:30:00Z,VAUL
11,2020-08-12T15:30:00Z,VAUL
1,2020-08-12T16:30:00Z,VAUL
0.4,2020-08-12T16:45:00Z,VAUL
0.4,2020-08-12T17:00:00Z,VAUL
0.6000000000000001,2020-08-12T17:15:00Z,VAUL
1.2000000000000002,2020-08-23T20:30:00Z,VAUL
1,2020-08-23T20:45:00Z,VAUL
0.6000000000000001,2020-08-23T21:00:00Z,VAUL
0.2,2020-08-23T21:15:00Z,VAUL
0.2,2020-08-24T05:30:00Z,VAUL
1,2020-08-24T05:45:00Z,VAUL
1.4000000000000001,2020-08-24T06:00:00Z,VAUL
0.8,2020-08-24T06:15:00Z,VAUL
0.4,2020-08-24T06:30:00Z,VAUL
0.4,2020-08-24T06:45:00Z,VAUL
0.2,2020-08-24T08:30:00Z,VAUL
0.6000000000000001,2020-08-25T06:15:00Z,VAUL
0.2,2020-08-25T06:30:00Z,VAUL
0.2,2020-08-25T06:45:00Z,VAUL
0.2,2020-08-25T07:30:00Z,VAUL
0.2,2020-08-25T08:00:00Z,VAUL
0.2,2020-08-25T08:15:00Z,VAUL
0.2,2020-08-25T11:00:00Z,VAUL
0.2,2020-08-25T11:15:00Z,VAUL
0.2,2020-08-25T15:30:00Z,VAUL
0.4,2020-08-25T15:45:00Z,VAUL
0.4,2020-08-25T16:00:00Z,VAUL
0.6000000000000001,2020-08-25T16:15:00Z,VAUL
0.8,2020-08-25T16:30:00Z,VAUL
0.2,2020-08-25T16:45:00Z,VAUL
0.2,2020-08-25T17:00:00Z,VAUL
0.2,2020-08-26T15:45:00Z,VAUL
0.2,2020-08-26T16:15:00Z,VAUL
2.4000000000000004,2020-08-27T18:15:00Z,VAUL
1.4000000000000001,2020-08-27T18:30:00Z,VAUL
1.2000000000000002,2020-08-27T18:45:00Z,VAUL
1.6,2020-08-27T19:00:00Z,VAUL
0.8,2020-08-27T19:15:00Z,VAUL
1,2020-08-27T19:30:00Z,VAUL
0.8,2020-08-27T19:45:00Z,VAUL
0.4,2020-08-27T20:00:00Z,VAUL
0.2,2020-08-28T06:30:00Z,VAUL
0.2,2020-08-28T19:00:00Z,VAUL
0.4,2020-08-28T19:15:00Z,VAUL
0.2,2020-08-28T19:30:00Z,VAUL
0.2,2020-08-28T19:45:00Z,VAUL
0.2,2020-08-31T00:45:00Z,VAUL
0.2,2020-08-31T01:30:00Z,VAUL
0.4,2020-08-31T01:45:00Z,VAUL
0.2,2020-08-31T02:00:00Z,VAUL
0.2,2020-08-31T08:15:00Z,VAUL
0.8,2020-09-01T13:45:00Z,VAUL
0.2,2020-09-01T16:45:00Z,VAUL
0.2,2020-09-01T17:45:00Z,VAUL
3.4000000000000004,2020-09-01T19:30:00Z,VAUL
3.4000000000000004,2020-09-01T19:45:00Z,VAUL
0.4,2020-09-01T23:00:00Z,VAUL
1.2000000000000002,2020-09-01T23:15:00Z,VAUL
0.6000000000000001,2020-09-01T23:30:00Z,VAUL
0.4,2020-09-02T02:00:00Z,VAUL
0.6000000000000001,2020-09-02T02:30:00Z,VAUL
0.6000000000000001,2020-09-02T02:45:00Z,VAUL
0.2,2020-09-02T03:15:00Z,VAUL
0.2,2020-09-03T16:30:00Z,VAUL
1.2000000000000002,2020-09-03T17:00:00Z,VAUL
0.4,2020-09-03T17:15:00Z,VAUL
1,2020-09-03T17:30:00Z,VAUL
0.2,2020-09-03T17:45:00Z,VAUL
2,2020-09-03T18:00:00Z,VAUL
1.4000000000000001,2020-09-03T18:15:00Z,VAUL
1.6,2020-09-03T18:30:00Z,VAUL
1.6,2020-09-03T18:45:00Z,VAUL
2,2020-09-03T19:00:00Z,VAUL
2.2,2020-09-03T19:15:00Z,VAUL
1.8,2020-09-03T19:30:00Z,VAUL
2.2,2020-09-03T19:45:00Z,VAUL
1.8,2020-09-03T20:00:00Z,VAUL
2.2,2020-09-03T20:15:00Z,VAUL
1.6,2020-09-03T20:30:00Z,VAUL
1.2000000000000002,2020-09-03T20:45:00Z,VAUL
0.8,2020-09-03T21:00:00Z,VAUL
0.4,2020-09-03T21:15:00Z,VAUL
0.2,2020-09-03T21:30:00Z,VAUL
0.2,2020-09-03T21:45:00Z,VAUL
0.2,2020-09-04T00:00:00Z,VAUL
0.2,2020-09-04T00:30:00Z,VAUL
0.2,2020-09-04T00:45:00Z,VAUL
0.2,2020-09-04T01:00:00Z,VAUL
0.2,2020-09-04T01:15:00Z,VAUL
0.2,2020-09-04T01:30:00Z,VAUL
0.4,2020-09-04T01:45:00Z,VAUL
0.4,2020-09-04T02:00:00Z,VAUL
0.2,2020-09-04T02:45:00Z,VAUL
0.2,2020-09-04T03:00:00Z,VAUL
0.4,2020-09-04T03:15:00Z,VAUL
0.6000000000000001,2020-09-04T03:30:00Z,VAUL
0.4,2020-09-04T03:45:00Z,VAUL
0.2,2020-09-04T04:00:00Z,VAUL
0.2,2020-09-04T04:45:00Z,VAUL
0.2,2020-09-04T05:15:00Z,VAUL
0.2,2020-09-04T06:15:00Z,VAUL
0.2,2020-09-04T06:45:00Z,VAUL
0.2,2020-09-04T07:00:00Z,VAUL
0.2,2020-09-04T07:15:00Z,VAUL
0.2,2020-09-04T07:30:00Z,VAUL
0.2,2020-09-04T07:45:00Z,VAUL
0.4,2020-09-04T08:00:00Z,VAUL
0.2,2020-09-04T08:30:00Z,VAUL
0.2,2020-09-04T09:00:00Z,VAUL
0.2,2020-09-04T09:30:00Z,VAUL
0.2,2020-09-04T10:00:00Z,VAUL
0.2,2020-09-05T04:00:00Z,VAUL
0.2,2020-09-05T07:30:00Z,VAUL
0.2,2020-09-07T00:30:00Z,VAUL
0.2,2020-09-07T00:45:00Z,VAUL
0.2,2020-09-07T01:00:00Z,VAUL
0.4,2020-09-07T01:30:00Z,VAUL
0.6000000000000001,2020-09-07T01:45:00Z,VAUL
0.6000000000000001,2020-09-07T02:00:00Z,VAUL
0.6000000000000001,2020-09-07T02:30:00Z,VAUL
0.6000000000000001,2020-09-07T02:45:00Z,VAUL
0.2,2020-09-07T03:00:00Z,VAUL
0.2,2020-09-07T04:15:00Z,VAUL
0.2,2020-09-07T04:45:00Z,VAUL
1.2000000000000002,2020-09-07T05:15:00Z,VAUL
1.4000000000000001,2020-09-07T05:30:00Z,VAUL
0.4,2020-09-07T05:45:00Z,VAUL
0.2,2020-09-07T06:15:00Z,VAUL
0.2,2020-09-07T07:00:00Z,VAUL
0.2,2020-09-08T00:30:00Z,VAUL
0.2,2020-09-08T01:45:00Z,VAUL
0.2,2020-09-08T03:15:00Z,VAUL
0.2,2020-09-08T04:30:00Z,VAUL
0.2,2020-09-08T05:00:00Z,VAUL
0.2,2020-09-08T05:15:00Z,VAUL
0.2,2020-09-08T05:30:00Z,VAUL
0.2,2020-09-08T05:45:00Z,VAUL
0.2,2020-09-08T06:00:00Z,VAUL
0.2,2020-09-08T06:15:00Z,VAUL
0.2,2020-09-08T06:30:00Z,VAUL
0.2,2020-09-08T06:45:00Z,VAUL
0.2,2020-09-08T07:00:00Z,VAUL
0.2,2020-09-08T07:15:00Z,VAUL
0.2,2020-09-08T07:45:00Z,VAUL
0.2,2020-09-08T08:15:00Z,VAUL
0.2,2020-09-08T22:15:00Z,VAUL
0.2,2020-09-08T22:30:00Z,VAUL
0.4,2020-09-08T23:30:00Z,VAUL
0.2,2020-09-08T23:45:00Z,VAUL
0.2,2020-09-09T00:45:00Z,VAUL
0.4,2020-09-09T01:00:00Z,VAUL
0.2,2020-09-09T01:15:00Z,VAUL
0.2,2020-09-09T01:30:00Z,VAUL
0.2,2020-09-09T07:00:00Z,VAUL
0.2,2020-09-09T07:30:00Z,VAUL
0.2,2020-09-09T08:45:00Z,VAUL
0.2,2020-09-09T09:30:00Z,VAUL
0.2,2020-09-09T09:45:00Z,VAUL
0.2,2020-09-09T10:00:00Z,VAUL
0.2,2020-09-09T10:15:00Z,VAUL
0.2,2020-09-09T11:30:00Z,VAUL
0.2,2020-09-09T19:00:00Z,VAUL
0.2,2020-09-09T19:30:00Z,VAUL
0.2,2020-09-09T19:45:00Z,VAUL
0.2,2020-09-09T20:00:00Z,VAUL
0.2,2020-09-09T20:15:00Z,VAUL
0.2,2020-09-09T20:45:00Z,VAUL
0.2,2020-09-09T21:15:00Z,VAUL
0.2,2020-09-09T21:30:00Z,VAUL
0.4,2020-09-09T21:45:00Z,VAUL
0.4,2020-09-09T22:00:00Z,VAUL
0.2,2020-09-09T22:30:00Z,VAUL
0.2,2020-09-09T23:15:00Z,VAUL
0.2,2020-09-10T12:15:00Z,VAUL
0.4,2020-09-15T21:45:00Z,VAUL
0.2,2020-09-15T23:00:00Z,VAUL
0.2,2020-09-15T23:45:00Z,VAUL
0.4,2020-09-16T00:00:00Z,VAUL
0.2,2020-09-16T00:15:00Z,VAUL
0.2,2020-09-16T01:00:00Z,VAUL
0.2,2020-09-16T01:30:00Z,VAUL
0.2,2020-09-16T06:30:00Z,VAUL
0.6000000000000001,2020-09-16T07:30:00Z,VAUL
0.2,2020-09-17T22:30:00Z,VAUL
0.2,2020-09-19T04:15:00Z,VAUL
0.2,2020-09-23T09:15:00Z,VAUL
0.2,2020-09-23T09:30:00Z,VAUL
0.2,2020-09-23T10:00:00Z,VAUL
0.2,2020-09-23T10:30:00Z,VAUL
0.2,2020-09-23T20:00:00Z,VAUL
0.2,2020-09-23T20:15:00Z,VAUL
0.2,2020-09-23T21:00:00Z,VAUL
0.2,2020-09-23T22:00:00Z,VAUL
0.2,2020-09-23T23:15:00Z,VAUL
0.2,2020-09-24T00:30:00Z,VAUL
0.2,2020-09-24T06:30:00Z,VAUL
0.2,2020-09-24T07:45:00Z,VAUL
0.2,2020-09-24T08:15:00Z,VAUL
0.2,2020-09-24T09:00:00Z,VAUL
0.2,2020-09-24T10:45:00Z,VAUL
0.2,2020-09-24T13:00:00Z,VAUL
