"","site.ID","datetimeAK","Q","day","fDOM","SPC","Turb","NO3","DateTime","MeanDischarge","nitrateuM","fDOM.QSU.mn","SpCond.uScm.mn","Turbidity.FNU.mn"
"1","POKE",2019-08-10 14:30:00,506.052175173689,2019-08-10,53.7254545454545,110.990909090909,4.02818181818182,36.2146463700714,2019-08-10 14:30:00,506.052175173689,36.2146463700714,53.7254545454545,110.990909090909,4.02818181818182
"2","POKE",2019-08-10 14:45:00,506.408399346143,2019-08-10,53.7190909090909,110.809090909091,4.17363636363636,36.151543336798,2019-08-10 14:45:00,506.408399346143,36.151543336798,53.7190909090909,110.809090909091,4.17363636363636
"3","POKE",2019-08-10 15:00:00,505.584022308355,2019-08-10,53.7081818181818,110.9,4.07727272727273,36.1199918201612,2019-08-10 15:00:00,505.584022308355,36.1199918201612,53.7081818181818,110.9,4.07727272727273
"4","POKE",2019-08-10 15:15:00,506.80193308289,2019-08-10,53.7209090909091,110.745454545455,4.24363636363636,36.0989574757367,2019-08-10 15:15:00,506.80193308289,36.0989574757367,53.7209090909091,110.745454545455,4.24363636363636
"5","POKE",2019-08-10 15:30:00,510.886508707536,2019-08-10,53.1118181818182,109.881818181818,4.16545454545455,35.6677534150345,2019-08-10 15:30:00,510.886508707536,35.6677534150345,53.1118181818182,109.881818181818,4.16545454545455
"6","POKE",2019-08-10 15:45:00,515.79546136997,2019-08-10,53.3654545454545,109.972727272727,4.03272727272727,35.7413736205202,2019-08-10 15:45:00,515.79546136997,35.7413736205202,53.3654545454545,109.972727272727,4.03272727272727
"7","POKE",2019-08-10 16:00:00,514.971084332182,2019-08-10,52.6390909090909,109.663636363636,6.41909090909091,35.6256847261855,2019-08-10 16:00:00,514.971084332182,35.6256847261855,52.6390909090909,109.663636363636,6.41909090909091
"8","POKE",2019-08-10 16:15:00,517.837749182293,2019-08-10,52.4009090909091,109.672727272727,8.15272727272727,35.4994786596385,2019-08-10 16:15:00,517.837749182293,35.4994786596385,52.4009090909091,109.672727272727,8.15272727272727
"9","POKE",2019-08-10 16:30:00,517.013372144505,2019-08-10,52.0909090909091,109.9,9.25636363636364,35.5520645206998,2019-08-10 16:30:00,517.013372144505,35.5520645206998,52.0909090909091,109.9,9.25636363636364
"10","POKE",2019-08-10 16:45:00,523.177545145767,2019-08-10,52.3154545454545,110,6.81181818181818,35.7098221038835,2019-08-10 16:45:00,523.177545145767,35.7098221038835,52.3154545454545,110,6.81181818181818
"11","POKE",2019-08-10 17:00:00,528.480031544948,2019-08-10,52.3081818181818,109.909090909091,6.23363636363636,35.7518907927325,2019-08-10 17:00:00,528.480031544948,35.7518907927325,52.3081818181818,109.909090909091,6.23363636363636
"12","POKE",2019-08-10 17:15:00,526.400434168332,2019-08-10,52.2354545454545,109.681818181818,5.90363636363636,35.7203392760958,2019-08-10 17:15:00,526.400434168332,35.7203392760958,52.2354545454545,109.681818181818,5.90363636363636
"13","POKE",2019-08-10 17:30:00,528.442721980655,2019-08-10,52.0236363636364,109.418181818182,6.56727272727273,35.6256847261855,2019-08-10 17:30:00,528.442721980655,35.6256847261855,52.0236363636364,109.418181818182,6.56727272727273
"14","POKE",2019-08-10 17:45:00,528.836255717402,2019-08-10,51.9136363636364,109,6.55636363636364,35.5415473484875,2019-08-10 17:45:00,528.836255717402,35.5415473484875,51.9136363636364,109,6.55636363636364
"15","POKE",2019-08-10 18:00:00,528.442721980655,2019-08-10,51.7427272727273,108.627272727273,7.20454545454545,35.3627554208793,2019-08-10 18:00:00,528.442721980655,35.3627554208793,51.7427272727273,108.627272727273,7.20454545454545
"16","POKE",2019-08-10 18:15:00,528.873565281695,2019-08-10,51.7518181818182,108.681818181818,7.16727272727273,35.2891352153936,2019-08-10 18:15:00,528.873565281695,35.2891352153936,51.7518181818182,108.681818181818,7.16727272727273
"17","POKE",2019-08-10 18:30:00,528.442721980655,2019-08-10,52.0418181818182,108.6,6.72090909090909,35.2365493543323,2019-08-10 18:30:00,528.442721980655,35.2365493543323,52.0418181818182,108.6,6.72090909090909
"18","POKE",2019-08-10 18:45:00,525.145213829504,2019-08-10,52.2781818181818,108.590909090909,7.22090909090909,35.0787917711486,2019-08-10 18:45:00,525.145213829504,35.0787917711486,52.2781818181818,108.590909090909,7.22090909090909
"19","POKE",2019-08-10 19:00:00,522.278548979393,2019-08-10,52.0918181818182,108.472727272727,7.87909090909091,35.0472402545118,2019-08-10 19:00:00,522.278548979393,35.0472402545118,52.0918181818182,108.472727272727,7.87909090909091
"20","POKE",2019-08-10 19:15:00,522.67208271614,2019-08-10,52.2145454545455,108.4,7.31454545454545,34.9736200490261,2019-08-10 19:15:00,522.67208271614,34.9736200490261,52.2145454545455,108.4,7.31454545454545
"21","POKE",2019-08-10 19:30:00,523.496459753928,2019-08-10,52.4954545454545,108.2,7.66636363636364,34.9210341879648,2019-08-10 19:30:00,523.496459753928,34.9210341879648,52.4954545454545,108.2,7.66636363636364
"22","POKE",2019-08-10 19:45:00,523.496459753928,2019-08-10,52.4209090909091,108.063636363636,8.14636363636364,34.8999998435404,2019-08-10 19:45:00,523.496459753928,34.8999998435404,52.4209090909091,108.063636363636,8.14636363636364
"23","POKE",2019-08-10 20:00:00,523.533769318221,2019-08-10,52.8027272727273,108,7.71636363636364,34.8474139824791,2019-08-10 20:00:00,523.533769318221,34.8474139824791,52.8027272727273,108,7.71636363636364
"24","POKE",2019-08-10 20:15:00,521.491481505898,2019-08-10,52.8563636363636,108.072727272727,7.86545454545455,34.8789654991159,2019-08-10 20:15:00,521.491481505898,34.8789654991159,52.8563636363636,108.072727272727,7.86545454545455
"25","POKE",2019-08-10 20:30:00,523.533769318221,2019-08-10,53.2572727272727,108.1,7.04272727272727,34.9525857046016,2019-08-10 20:30:00,523.533769318221,34.9525857046016,53.2572727272727,108.1,7.04272727272727
"26","POKE",2019-08-10 20:45:00,520.66710446811,2019-08-10,53.0509090909091,108.154545454545,8.13454545454545,34.8999998435404,2019-08-10 20:45:00,520.66710446811,34.8999998435404,53.0509090909091,108.154545454545,8.13454545454545
"27","POKE",2019-08-10 21:00:00,523.927303054968,2019-08-10,53.6754545454545,108.163636363636,6.59818181818182,34.9210341879648,2019-08-10 21:00:00,523.927303054968,34.9210341879648,53.6754545454545,108.163636363636,6.59818181818182
"28","POKE",2019-08-10 21:15:00,525.10790426521,2019-08-10,53.7072727272727,108.054545454545,7.03545454545455,34.9315513601771,2019-08-10 21:15:00,525.10790426521,34.9315513601771,53.7072727272727,108.054545454545,7.03545454545455
"29","POKE",2019-08-10 21:30:00,524.283527227423,2019-08-10,53.6572727272727,108.018181818182,7.97909090909091,34.8579311546914,2019-08-10 21:30:00,524.283527227423,34.8579311546914,53.6572727272727,108.018181818182,7.97909090909091
"30","POKE",2019-08-10 21:45:00,525.501438001958,2019-08-10,53.8727272727273,108.054545454545,7.23636363636364,34.8158624658424,2019-08-10 21:45:00,525.501438001958,34.8158624658424,53.8727272727273,108.054545454545,7.23636363636364
"31","POKE",2019-08-10 22:00:00,524.67706096417,2019-08-10,54.0409090909091,108.172727272727,7.56818181818182,34.7527594325689,2019-08-10 22:00:00,524.67706096417,34.7527594325689,54.0409090909091,108.172727272727,7.56818181818182
"32","POKE",2019-08-10 22:15:00,525.501438001958,2019-08-10,54.1218181818182,108.2,8.19363636363636,34.6896563992954,2019-08-10 22:15:00,525.501438001958,34.6896563992954,54.1218181818182,108.2,8.19363636363636
