"","column_label","HI","Q_interval","storm.ID","site.ID","storm.num","month","day","response","date","doy"
"Interpolated HI for 56% discharge...78","2",-0.552513738951783,56,"FRCH_storm1_06_13_fDOM","FRCH","storm1","06","13","fDOM",2024-06-13,165
"Interpolated HI for 58% discharge...79","2",-0.470517097369215,58,"FRCH_storm1_06_13_fDOM","FRCH","storm1","06","13","fDOM",2024-06-13,165
"Interpolated HI for 60% discharge...80","2",-0.549831442552363,60,"FRCH_storm1_06_13_fDOM","FRCH","storm1","06","13","fDOM",2024-06-13,165
"Interpolated HI for 62% discharge...81","2",-0.546662317905618,62,"FRCH_storm1_06_13_fDOM","FRCH","storm1","06","13","fDOM",2024-06-13,165
"Interpolated HI for 64% discharge...82","2",-0.536172880353429,64,"FRCH_storm1_06_13_fDOM","FRCH","storm1","06","13","fDOM",2024-06-13,165
"Interpolated HI for 66% discharge...83","2",-0.524130075832027,66,"FRCH_storm1_06_13_fDOM","FRCH","storm1","06","13","fDOM",2024-06-13,165
"Interpolated HI for 68% discharge...84","2",-0.528466712759638,68,"FRCH_storm1_06_13_fDOM","FRCH","storm1","06","13","fDOM",2024-06-13,165
"Interpolated HI for 70% discharge...85","2",-0.519465382428691,70,"FRCH_storm1_06_13_fDOM","FRCH","storm1","06","13","fDOM",2024-06-13,165
"Interpolated HI for 72% discharge...86","2",-0.51693055214501,72,"FRCH_storm1_06_13_fDOM","FRCH","storm1","06","13","fDOM",2024-06-13,165
"Interpolated HI for 74% discharge...87","2",-0.51798959676199,74,"FRCH_storm1_06_13_fDOM","FRCH","storm1","06","13","fDOM",2024-06-13,165
"Interpolated HI for 76% discharge...88","2",-0.512675323300175,76,"FRCH_storm1_06_13_fDOM","FRCH","storm1","06","13","fDOM",2024-06-13,165
"Interpolated HI for 78% discharge...89","2",-0.509145891575618,78,"FRCH_storm1_06_13_fDOM","FRCH","storm1","06","13","fDOM",2024-06-13,165
"Interpolated HI for 80% discharge...90","2",-0.499343978515862,80,"FRCH_storm1_06_13_fDOM","FRCH","storm1","06","13","fDOM",2024-06-13,165
"Interpolated HI for 82% discharge...91","2",-0.484801157359913,82,"FRCH_storm1_06_13_fDOM","FRCH","storm1","06","13","fDOM",2024-06-13,165
"Interpolated HI for 84% discharge...92","2",-0.477700436350893,84,"FRCH_storm1_06_13_fDOM","FRCH","storm1","06","13","fDOM",2024-06-13,165
"Interpolated HI for 86% discharge...93","2",-0.474348637649599,86,"FRCH_storm1_06_13_fDOM","FRCH","storm1","06","13","fDOM",2024-06-13,165
"Interpolated HI for 88% discharge...94","2",-0.463890902522883,88,"FRCH_storm1_06_13_fDOM","FRCH","storm1","06","13","fDOM",2024-06-13,165
"Interpolated HI for 90% discharge...95","2",-0.458363606413274,90,"FRCH_storm1_06_13_fDOM","FRCH","storm1","06","13","fDOM",2024-06-13,165
"Interpolated HI for 92% discharge...96","2",-0.446551425706106,92,"FRCH_storm1_06_13_fDOM","FRCH","storm1","06","13","fDOM",2024-06-13,165
"Interpolated HI for 94% discharge...97","2",-0.448077616328577,94,"FRCH_storm1_06_13_fDOM","FRCH","storm1","06","13","fDOM",2024-06-13,165
"Interpolated HI for 96% discharge...98","2",-0.458539691095498,96,"FRCH_storm1_06_13_fDOM","FRCH","storm1","06","13","fDOM",2024-06-13,165
"Interpolated HI for 98% discharge...99","2",-0.466695720868887,98,"FRCH_storm1_06_13_fDOM","FRCH","storm1","06","13","fDOM",2024-06-13,165
"Interpolated HI for 100% discharge...100","2",0.011205549621807,100,"FRCH_storm1_06_13_fDOM","FRCH","storm1","06","13","fDOM",2024-06-13,165
"Interpolated HI for 2% discharge...101","3",-0.407262419006479,2,"FRCH_storm1_06_13_SPC","FRCH","storm1","06","13","SPC",2024-06-13,165
"Interpolated HI for 4% discharge...102","3",-0.322894168466522,4,"FRCH_storm1_06_13_SPC","FRCH","storm1","06","13","SPC",2024-06-13,165
"Interpolated HI for 6% discharge...103","3",-0.328968682505398,6,"FRCH_storm1_06_13_SPC","FRCH","storm1","06","13","SPC",2024-06-13,165
"Interpolated HI for 8% discharge...104","3",-0.332343412526998,8,"FRCH_storm1_06_13_SPC","FRCH","storm1","06","13","SPC",2024-06-13,165
"Interpolated HI for 10% discharge...105","3",-0.332343412526998,10,"FRCH_storm1_06_13_SPC","FRCH","storm1","06","13","SPC",2024-06-13,165
"Interpolated HI for 12% discharge...106","3",-0.33450323974082,12,"FRCH_storm1_06_13_SPC","FRCH","storm1","06","13","SPC",2024-06-13,165
"Interpolated HI for 14% discharge...107","3",-0.337742980561556,14,"FRCH_storm1_06_13_SPC","FRCH","storm1","06","13","SPC",2024-06-13,165
"Interpolated HI for 16% discharge...108","3",-0.829913606911447,16,"FRCH_storm1_06_13_SPC","FRCH","storm1","06","13","SPC",2024-06-13,165
"Interpolated HI for 18% discharge...109","3",-0.821409287257017,18,"FRCH_storm1_06_13_SPC","FRCH","storm1","06","13","SPC",2024-06-13,165
"Interpolated HI for 20% discharge...110","3",-0.811555075593952,20,"FRCH_storm1_06_13_SPC","FRCH","storm1","06","13","SPC",2024-06-13,165
"Interpolated HI for 22% discharge...111","3",-0.804805615550755,22,"FRCH_storm1_06_13_SPC","FRCH","storm1","06","13","SPC",2024-06-13,165
"Interpolated HI for 24% discharge...112","3",-0.79400647948164,24,"FRCH_storm1_06_13_SPC","FRCH","storm1","06","13","SPC",2024-06-13,165
"Interpolated HI for 26% discharge...113","3",-0.776592872570194,26,"FRCH_storm1_06_13_SPC","FRCH","storm1","06","13","SPC",2024-06-13,165
"Interpolated HI for 28% discharge...114","3",-0.766179419932119,28,"FRCH_storm1_06_13_SPC","FRCH","storm1","06","13","SPC",2024-06-13,165
"Interpolated HI for 30% discharge...115","3",-0.715487760979121,30,"FRCH_storm1_06_13_SPC","FRCH","storm1","06","13","SPC",2024-06-13,165
"Interpolated HI for 32% discharge...116","3",-0.709570734341252,32,"FRCH_storm1_06_13_SPC","FRCH","storm1","06","13","SPC",2024-06-13,165
"Interpolated HI for 34% discharge...117","3",-0.712607991360691,34,"FRCH_storm1_06_13_SPC","FRCH","storm1","06","13","SPC",2024-06-13,165
"Interpolated HI for 36% discharge...118","3",-0.69883909287257,36,"FRCH_storm1_06_13_SPC","FRCH","storm1","06","13","SPC",2024-06-13,165
"Interpolated HI for 38% discharge...119","3",-0.689794816414685,38,"FRCH_storm1_06_13_SPC","FRCH","storm1","06","13","SPC",2024-06-13,165
"Interpolated HI for 40% discharge...120","3",-0.683990280777538,40,"FRCH_storm1_06_13_SPC","FRCH","storm1","06","13","SPC",2024-06-13,165
"Interpolated HI for 42% discharge...121","3",-0.677510799136068,42,"FRCH_storm1_06_13_SPC","FRCH","storm1","06","13","SPC",2024-06-13,165
"Interpolated HI for 44% discharge...122","3",-0.671166306695464,44,"FRCH_storm1_06_13_SPC","FRCH","storm1","06","13","SPC",2024-06-13,165
"Interpolated HI for 46% discharge...123","3",-0.565469762419007,46,"FRCH_storm1_06_13_SPC","FRCH","storm1","06","13","SPC",2024-06-13,165
"Interpolated HI for 48% discharge...124","3",-0.556830453563715,48,"FRCH_storm1_06_13_SPC","FRCH","storm1","06","13","SPC",2024-06-13,165
"Interpolated HI for 50% discharge...125","3",-0.530102591792655,50,"FRCH_storm1_06_13_SPC","FRCH","storm1","06","13","SPC",2024-06-13,165
"Interpolated HI for 52% discharge...126","3",-0.482586393088551,52,"FRCH_storm1_06_13_SPC","FRCH","storm1","06","13","SPC",2024-06-13,165
"Interpolated HI for 54% discharge...127","3",-0.504589632829372,54,"FRCH_storm1_06_13_SPC","FRCH","storm1","06","13","SPC",2024-06-13,165
"Interpolated HI for 56% discharge...128","3",-0.416171706263498,56,"FRCH_storm1_06_13_SPC","FRCH","storm1","06","13","SPC",2024-06-13,165
"Interpolated HI for 58% discharge...129","3",-0.477861771058314,58,"FRCH_storm1_06_13_SPC","FRCH","storm1","06","13","SPC",2024-06-13,165
"Interpolated HI for 60% discharge...130","3",-0.132829373650107,60,"FRCH_storm1_06_13_SPC","FRCH","storm1","06","13","SPC",2024-06-13,165
"Interpolated HI for 62% discharge...131","3",-0.130399568034558,62,"FRCH_storm1_06_13_SPC","FRCH","storm1","06","13","SPC",2024-06-13,165
"Interpolated HI for 64% discharge...132","3",0.139308855291577,64,"FRCH_storm1_06_13_SPC","FRCH","storm1","06","13","SPC",2024-06-13,165
"Interpolated HI for 66% discharge...133","3",0.139443844492441,66,"FRCH_storm1_06_13_SPC","FRCH","storm1","06","13","SPC",2024-06-13,165
"Interpolated HI for 68% discharge...134","3",0.139308855291577,68,"FRCH_storm1_06_13_SPC","FRCH","storm1","06","13","SPC",2024-06-13,165
"Interpolated HI for 70% discharge...135","3",0.140928725701944,70,"FRCH_storm1_06_13_SPC","FRCH","storm1","06","13","SPC",2024-06-13,165
"Interpolated HI for 72% discharge...136","3",0.140928725701944,72,"FRCH_storm1_06_13_SPC","FRCH","storm1","06","13","SPC",2024-06-13,165
"Interpolated HI for 74% discharge...137","3",0.142278617710583,74,"FRCH_storm1_06_13_SPC","FRCH","storm1","06","13","SPC",2024-06-13,165
"Interpolated HI for 76% discharge...138","3",0.14079373650108,76,"FRCH_storm1_06_13_SPC","FRCH","storm1","06","13","SPC",2024-06-13,165
"Interpolated HI for 78% discharge...139","3",0.14079373650108,78,"FRCH_storm1_06_13_SPC","FRCH","storm1","06","13","SPC",2024-06-13,165
"Interpolated HI for 80% discharge...140","3",0.139308855291577,80,"FRCH_storm1_06_13_SPC","FRCH","storm1","06","13","SPC",2024-06-13,165
"Interpolated HI for 82% discharge...141","3",0.137823974082074,82,"FRCH_storm1_06_13_SPC","FRCH","storm1","06","13","SPC",2024-06-13,165
"Interpolated HI for 84% discharge...142","3",0.13633909287257,84,"FRCH_storm1_06_13_SPC","FRCH","storm1","06","13","SPC",2024-06-13,165
"Interpolated HI for 86% discharge...143","3",0.1332343412527,86,"FRCH_storm1_06_13_SPC","FRCH","storm1","06","13","SPC",2024-06-13,165
"Interpolated HI for 88% discharge...144","3",0.130399568034557,88,"FRCH_storm1_06_13_SPC","FRCH","storm1","06","13","SPC",2024-06-13,165
"Interpolated HI for 90% discharge...145","3",0.125809935205184,90,"FRCH_storm1_06_13_SPC","FRCH","storm1","06","13","SPC",2024-06-13,165
"Interpolated HI for 92% discharge...146","3",0.118790496760259,92,"FRCH_storm1_06_13_SPC","FRCH","storm1","06","13","SPC",2024-06-13,165
"Interpolated HI for 94% discharge...147","3",0.112580993520519,94,"FRCH_storm1_06_13_SPC","FRCH","storm1","06","13","SPC",2024-06-13,165
"Interpolated HI for 96% discharge...148","3",0.104886609071275,96,"FRCH_storm1_06_13_SPC","FRCH","storm1","06","13","SPC",2024-06-13,165
"Interpolated HI for 98% discharge...149","3",0.0882829373650116,98,"FRCH_storm1_06_13_SPC","FRCH","storm1","06","13","SPC",2024-06-13,165
"Interpolated HI for 100% discharge...150","3",0.0996220302375808,100,"FRCH_storm1_06_13_SPC","FRCH","storm1","06","13","SPC",2024-06-13,165
"Interpolated HI for 2% discharge...151","4",-0.0227538619487617,2,"FRCH_storm1_06_13_turb","FRCH","storm1","06","13","turb",2024-06-13,165
"Interpolated HI for 4% discharge...152","4",-0.00646443664493913,4,"FRCH_storm1_06_13_turb","FRCH","storm1","06","13","turb",2024-06-13,165
"Interpolated HI for 6% discharge...153","4",0.0198350165938448,6,"FRCH_storm1_06_13_turb","FRCH","storm1","06","13","turb",2024-06-13,165
"Interpolated HI for 8% discharge...154","4",0.0275887591624288,8,"FRCH_storm1_06_13_turb","FRCH","storm1","06","13","turb",2024-06-13,165
"Interpolated HI for 10% discharge...155","4",0.0342680801279755,10,"FRCH_storm1_06_13_turb","FRCH","storm1","06","13","turb",2024-06-13,165
"Interpolated HI for 12% discharge...156","4",0.0490175011341121,12,"FRCH_storm1_06_13_turb","FRCH","storm1","06","13","turb",2024-06-13,165
"Interpolated HI for 14% discharge...157","4",0.0966979442733334,14,"FRCH_storm1_06_13_turb","FRCH","storm1","06","13","turb",2024-06-13,165
"Interpolated HI for 16% discharge...158","4",0.0370138242246263,16,"FRCH_storm1_06_13_turb","FRCH","storm1","06","13","turb",2024-06-13,165
"Interpolated HI for 18% discharge...159","4",0.0449108230069486,18,"FRCH_storm1_06_13_turb","FRCH","storm1","06","13","turb",2024-06-13,165
"Interpolated HI for 20% discharge...160","4",0.0581858988133613,20,"FRCH_storm1_06_13_turb","FRCH","storm1","06","13","turb",2024-06-13,165
"Interpolated HI for 22% discharge...161","4",0.0640892486211591,22,"FRCH_storm1_06_13_turb","FRCH","storm1","06","13","turb",2024-06-13,165
"Interpolated HI for 24% discharge...162","4",0.0837810090012656,24,"FRCH_storm1_06_13_turb","FRCH","storm1","06","13","turb",2024-06-13,165
"Interpolated HI for 26% discharge...163","4",0.111787598787098,26,"FRCH_storm1_06_13_turb","FRCH","storm1","06","13","turb",2024-06-13,165
"Interpolated HI for 28% discharge...164","4",0.0682846091663517,28,"FRCH_storm1_06_13_turb","FRCH","storm1","06","13","turb",2024-06-13,165
"Interpolated HI for 30% discharge...165","4",0.0717216213419923,30,"FRCH_storm1_06_13_turb","FRCH","storm1","06","13","turb",2024-06-13,165
"Interpolated HI for 32% discharge...166","4",-0.0221778525893556,32,"FRCH_storm1_06_13_turb","FRCH","storm1","06","13","turb",2024-06-13,165
"Interpolated HI for 34% discharge...167","4",0.150750304419455,34,"FRCH_storm1_06_13_turb","FRCH","storm1","06","13","turb",2024-06-13,165
"Interpolated HI for 36% discharge...168","4",0.144882768665091,36,"FRCH_storm1_06_13_turb","FRCH","storm1","06","13","turb",2024-06-13,165
"Interpolated HI for 38% discharge...169","4",0.159918702098704,38,"FRCH_storm1_06_13_turb","FRCH","storm1","06","13","turb",2024-06-13,165
"Interpolated HI for 40% discharge...170","4",0.163798557887449,40,"FRCH_storm1_06_13_turb","FRCH","storm1","06","13","turb",2024-06-13,165
"Interpolated HI for 42% discharge...171","4",0.0995421770169285,42,"FRCH_storm1_06_13_turb","FRCH","storm1","06","13","turb",2024-06-13,165
"Interpolated HI for 44% discharge...172","4",0.142429506004824,44,"FRCH_storm1_06_13_turb","FRCH","storm1","06","13","turb",2024-06-13,165
"Interpolated HI for 46% discharge...173","4",0.0963845713057807,46,"FRCH_storm1_06_13_turb","FRCH","storm1","06","13","turb",2024-06-13,165
"Interpolated HI for 48% discharge...174","4",0.0759347467946421,48,"FRCH_storm1_06_13_turb","FRCH","storm1","06","13","turb",2024-06-13,165
"Interpolated HI for 50% discharge...175","4",0.0254548384786192,50,"FRCH_storm1_06_13_turb","FRCH","storm1","06","13","turb",2024-06-13,165
"Interpolated HI for 52% discharge...176","4",0.0649278943724187,52,"FRCH_storm1_06_13_turb","FRCH","storm1","06","13","turb",2024-06-13,165
"Interpolated HI for 54% discharge...177","4",0.0259920492801378,54,"FRCH_storm1_06_13_turb","FRCH","storm1","06","13","turb",2024-06-13,165
"Interpolated HI for 56% discharge...178","4",-0.032295322684621,56,"FRCH_storm1_06_13_turb","FRCH","storm1","06","13","turb",2024-06-13,165
"Interpolated HI for 58% discharge...179","4",-0.0499218059833345,58,"FRCH_storm1_06_13_turb","FRCH","storm1","06","13","turb",2024-06-13,165
"Interpolated HI for 60% discharge...180","4",-0.062952152424611,60,"FRCH_storm1_06_13_turb","FRCH","storm1","06","13","turb",2024-06-13,165
"Interpolated HI for 62% discharge...181","4",-0.0652621588711407,62,"FRCH_storm1_06_13_turb","FRCH","storm1","06","13","turb",2024-06-13,165
"Interpolated HI for 64% discharge...182","4",-0.0915974261633596,64,"FRCH_storm1_06_13_turb","FRCH","storm1","06","13","turb",2024-06-13,165
"Interpolated HI for 66% discharge...183","4",-0.168830432395005,66,"FRCH_storm1_06_13_turb","FRCH","storm1","06","13","turb",2024-06-13,165
"Interpolated HI for 68% discharge...184","4",-0.123692787049638,68,"FRCH_storm1_06_13_turb","FRCH","storm1","06","13","turb",2024-06-13,165
"Interpolated HI for 70% discharge...185","4",-0.136132201609244,70,"FRCH_storm1_06_13_turb","FRCH","storm1","06","13","turb",2024-06-13,165
"Interpolated HI for 72% discharge...186","4",-0.264191318673447,72,"FRCH_storm1_06_13_turb","FRCH","storm1","06","13","turb",2024-06-13,165
