"","column_label","HI","Q_interval","storm.ID","site.ID","storm.num","month","day","response"
"Interpolated HI for 42% discharge...21","1",-0.866508730834795,42,"POKE_storm1_06_09_NO3","POKE","storm1","06","09","NO3"
"Interpolated HI for 44% discharge...22","1",-0.875026618398663,44,"POKE_storm1_06_09_NO3","POKE","storm1","06","09","NO3"
"Interpolated HI for 46% discharge...23","1",-0.872897146507719,46,"POKE_storm1_06_09_NO3","POKE","storm1","06","09","NO3"
"Interpolated HI for 48% discharge...24","1",-0.872897146507719,48,"POKE_storm1_06_09_NO3","POKE","storm1","06","09","NO3"
"Interpolated HI for 50% discharge...25","1",-0.872897146507719,50,"POKE_storm1_06_09_NO3","POKE","storm1","06","09","NO3"
"Interpolated HI for 52% discharge...26","1",-0.892914182282826,52,"POKE_storm1_06_09_NO3","POKE","storm1","06","09","NO3"
"Interpolated HI for 54% discharge...27","1",-0.887803449744458,54,"POKE_storm1_06_09_NO3","POKE","storm1","06","09","NO3"
"Interpolated HI for 56% discharge...28","1",-0.907820485519565,56,"POKE_storm1_06_09_NO3","POKE","storm1","06","09","NO3"
"Interpolated HI for 58% discharge...29","1",-0.907820485519565,58,"POKE_storm1_06_09_NO3","POKE","storm1","06","09","NO3"
"Interpolated HI for 60% discharge...30","1",-0.918175042589401,60,"POKE_storm1_06_09_NO3","POKE","storm1","06","09","NO3"
"Interpolated HI for 62% discharge...31","1",-0.845906090289599,62,"POKE_storm1_06_09_NO3","POKE","storm1","06","09","NO3"
"Interpolated HI for 64% discharge...32","1",-0.854264267461643,64,"POKE_storm1_06_09_NO3","POKE","storm1","06","09","NO3"
"Interpolated HI for 66% discharge...33","1",-0.871433134582623,66,"POKE_storm1_06_09_NO3","POKE","storm1","06","09","NO3"
"Interpolated HI for 68% discharge...34","1",-0.871433134582623,68,"POKE_storm1_06_09_NO3","POKE","storm1","06","09","NO3"
"Interpolated HI for 70% discharge...35","1",-0.819660349233336,70,"POKE_storm1_06_09_NO3","POKE","storm1","06","09","NO3"
"Interpolated HI for 72% discharge...36","1",-0.778082410562165,72,"POKE_storm1_06_09_NO3","POKE","storm1","06","09","NO3"
"Interpolated HI for 74% discharge...37","1",-0.785269378194185,74,"POKE_storm1_06_09_NO3","POKE","storm1","06","09","NO3"
"Interpolated HI for 76% discharge...38","1",-0.7936541737649,76,"POKE_storm1_06_09_NO3","POKE","storm1","06","09","NO3"
"Interpolated HI for 78% discharge...39","1",-0.769404812606481,78,"POKE_storm1_06_09_NO3","POKE","storm1","06","09","NO3"
"Interpolated HI for 80% discharge...40","1",-0.773663756388462,80,"POKE_storm1_06_09_NO3","POKE","storm1","06","09","NO3"
"Interpolated HI for 82% discharge...41","1",-0.681244676320297,82,"POKE_storm1_06_09_NO3","POKE","storm1","06","09","NO3"
"Interpolated HI for 84% discharge...42","1",-0.681244676320297,84,"POKE_storm1_06_09_NO3","POKE","storm1","06","09","NO3"
"Interpolated HI for 86% discharge...43","1",-0.711057282793827,86,"POKE_storm1_06_09_NO3","POKE","storm1","06","09","NO3"
"Interpolated HI for 88% discharge...44","1",-0.515997657580908,88,"POKE_storm1_06_09_NO3","POKE","storm1","06","09","NO3"
"Interpolated HI for 90% discharge...45","1",-0.509183347529764,90,"POKE_storm1_06_09_NO3","POKE","storm1","06","09","NO3"
"Interpolated HI for 92% discharge...46","1",-0.493425255536637,92,"POKE_storm1_06_09_NO3","POKE","storm1","06","09","NO3"
"Interpolated HI for 94% discharge...47","1",-0.322215715502494,94,"POKE_storm1_06_09_NO3","POKE","storm1","06","09","NO3"
"Interpolated HI for 96% discharge...48","1",-0.380563245315144,96,"POKE_storm1_06_09_NO3","POKE","storm1","06","09","NO3"
"Interpolated HI for 98% discharge...49","1",-0.263016396933501,98,"POKE_storm1_06_09_NO3","POKE","storm1","06","09","NO3"
"Interpolated HI for 100% discharge...50","1",0.0308507240205027,100,"POKE_storm1_06_09_NO3","POKE","storm1","06","09","NO3"
"Interpolated HI for 2% discharge...51","2",-0.0985541318235546,2,"POKE_storm1_06_09_fDOM","POKE","storm1","06","09","fDOM"
"Interpolated HI for 4% discharge...52","2",-0.0985541318235546,4,"POKE_storm1_06_09_fDOM","POKE","storm1","06","09","fDOM"
"Interpolated HI for 6% discharge...53","2",-0.11805718360228,6,"POKE_storm1_06_09_fDOM","POKE","storm1","06","09","fDOM"
"Interpolated HI for 8% discharge...54","2",-0.189154940500874,8,"POKE_storm1_06_09_fDOM","POKE","storm1","06","09","fDOM"
"Interpolated HI for 10% discharge...55","2",-0.277494245853548,10,"POKE_storm1_06_09_fDOM","POKE","storm1","06","09","fDOM"
"Interpolated HI for 12% discharge...56","2",-0.277494245853548,12,"POKE_storm1_06_09_fDOM","POKE","storm1","06","09","fDOM"
"Interpolated HI for 14% discharge...57","2",-0.313413774158009,14,"POKE_storm1_06_09_fDOM","POKE","storm1","06","09","fDOM"
"Interpolated HI for 16% discharge...58","2",-0.350963480642897,16,"POKE_storm1_06_09_fDOM","POKE","storm1","06","09","fDOM"
"Interpolated HI for 18% discharge...59","2",-0.372862274183938,18,"POKE_storm1_06_09_fDOM","POKE","storm1","06","09","fDOM"
"Interpolated HI for 20% discharge...60","2",-0.408781802488399,20,"POKE_storm1_06_09_fDOM","POKE","storm1","06","09","fDOM"
"Interpolated HI for 22% discharge...61","2",-0.405609109893812,22,"POKE_storm1_06_09_fDOM","POKE","storm1","06","09","fDOM"
"Interpolated HI for 24% discharge...62","2",-0.466414102490416,24,"POKE_storm1_06_09_fDOM","POKE","storm1","06","09","fDOM"
"Interpolated HI for 26% discharge...63","2",-0.463241409895829,26,"POKE_storm1_06_09_fDOM","POKE","storm1","06","09","fDOM"
"Interpolated HI for 28% discharge...64","2",-0.463241409895829,28,"POKE_storm1_06_09_fDOM","POKE","storm1","06","09","fDOM"
"Interpolated HI for 30% discharge...65","2",-0.487807592402305,30,"POKE_storm1_06_09_fDOM","POKE","storm1","06","09","fDOM"
"Interpolated HI for 32% discharge...66","2",-0.507547319599679,32,"POKE_storm1_06_09_fDOM","POKE","storm1","06","09","fDOM"
"Interpolated HI for 34% discharge...67","2",-0.532113502106155,34,"POKE_storm1_06_09_fDOM","POKE","storm1","06","09","fDOM"
"Interpolated HI for 36% discharge...68","2",-0.532113502106155,36,"POKE_storm1_06_09_fDOM","POKE","storm1","06","09","fDOM"
"Interpolated HI for 38% discharge...69","2",-0.532113502106155,38,"POKE_storm1_06_09_fDOM","POKE","storm1","06","09","fDOM"
"Interpolated HI for 40% discharge...70","2",-0.561393969411295,40,"POKE_storm1_06_09_fDOM","POKE","storm1","06","09","fDOM"
"Interpolated HI for 42% discharge...71","2",-0.561393969411295,42,"POKE_storm1_06_09_fDOM","POKE","storm1","06","09","fDOM"
"Interpolated HI for 44% discharge...72","2",-0.645883265936591,44,"POKE_storm1_06_09_fDOM","POKE","storm1","06","09","fDOM"
"Interpolated HI for 46% discharge...73","2",-0.697794070108469,46,"POKE_storm1_06_09_fDOM","POKE","storm1","06","09","fDOM"
"Interpolated HI for 48% discharge...74","2",-0.697794070108469,48,"POKE_storm1_06_09_fDOM","POKE","storm1","06","09","fDOM"
"Interpolated HI for 50% discharge...75","2",-0.697794070108469,50,"POKE_storm1_06_09_fDOM","POKE","storm1","06","09","fDOM"
"Interpolated HI for 52% discharge...76","2",-0.702759229519887,52,"POKE_storm1_06_09_fDOM","POKE","storm1","06","09","fDOM"
"Interpolated HI for 54% discharge...77","2",-0.761005290173676,54,"POKE_storm1_06_09_fDOM","POKE","storm1","06","09","fDOM"
"Interpolated HI for 56% discharge...78","2",-0.765970449585094,56,"POKE_storm1_06_09_fDOM","POKE","storm1","06","09","fDOM"
"Interpolated HI for 58% discharge...79","2",-0.765970449585094,58,"POKE_storm1_06_09_fDOM","POKE","storm1","06","09","fDOM"
"Interpolated HI for 60% discharge...80","2",-0.773384119104819,60,"POKE_storm1_06_09_fDOM","POKE","storm1","06","09","fDOM"
"Interpolated HI for 62% discharge...81","2",-0.682041009010821,62,"POKE_storm1_06_09_fDOM","POKE","storm1","06","09","fDOM"
"Interpolated HI for 64% discharge...82","2",-0.695366657828192,64,"POKE_storm1_06_09_fDOM","POKE","storm1","06","09","fDOM"
"Interpolated HI for 66% discharge...83","2",-0.667289791652665,66,"POKE_storm1_06_09_fDOM","POKE","storm1","06","09","fDOM"
"Interpolated HI for 68% discharge...84","2",-0.667289791652665,68,"POKE_storm1_06_09_fDOM","POKE","storm1","06","09","fDOM"
"Interpolated HI for 70% discharge...85","2",-0.704474759943717,70,"POKE_storm1_06_09_fDOM","POKE","storm1","06","09","fDOM"
"Interpolated HI for 72% discharge...86","2",-0.707612143877253,72,"POKE_storm1_06_09_fDOM","POKE","storm1","06","09","fDOM"
"Interpolated HI for 74% discharge...87","2",-0.633968185752278,74,"POKE_storm1_06_09_fDOM","POKE","storm1","06","09","fDOM"
"Interpolated HI for 76% discharge...88","2",-0.669016213773229,76,"POKE_storm1_06_09_fDOM","POKE","storm1","06","09","fDOM"
"Interpolated HI for 78% discharge...89","2",-0.52278311758193,78,"POKE_storm1_06_09_fDOM","POKE","storm1","06","09","fDOM"
"Interpolated HI for 80% discharge...90","2",-0.633506174387512,80,"POKE_storm1_06_09_fDOM","POKE","storm1","06","09","fDOM"
"Interpolated HI for 82% discharge...91","2",-0.458283836082465,82,"POKE_storm1_06_09_fDOM","POKE","storm1","06","09","fDOM"
"Interpolated HI for 84% discharge...92","2",-0.458283836082465,84,"POKE_storm1_06_09_fDOM","POKE","storm1","06","09","fDOM"
"Interpolated HI for 86% discharge...93","2",-0.494170674694918,86,"POKE_storm1_06_09_fDOM","POKE","storm1","06","09","fDOM"
"Interpolated HI for 88% discharge...94","2",-0.445096828841596,88,"POKE_storm1_06_09_fDOM","POKE","storm1","06","09","fDOM"
"Interpolated HI for 90% discharge...95","2",-0.446469386590489,90,"POKE_storm1_06_09_fDOM","POKE","storm1","06","09","fDOM"
"Interpolated HI for 92% discharge...96","2",-0.469711186274264,92,"POKE_storm1_06_09_fDOM","POKE","storm1","06","09","fDOM"
"Interpolated HI for 94% discharge...97","2",-0.476563595576016,94,"POKE_storm1_06_09_fDOM","POKE","storm1","06","09","fDOM"
"Interpolated HI for 96% discharge...98","2",-0.471343811195024,96,"POKE_storm1_06_09_fDOM","POKE","storm1","06","09","fDOM"
"Interpolated HI for 98% discharge...99","2",-0.487487766255702,98,"POKE_storm1_06_09_fDOM","POKE","storm1","06","09","fDOM"
"Interpolated HI for 100% discharge...100","2",0.0191310625010238,100,"POKE_storm1_06_09_fDOM","POKE","storm1","06","09","fDOM"
"Interpolated HI for 2% discharge...101","3",-0.35972222222226,2,"POKE_storm1_06_09_SPC","POKE","storm1","06","09","SPC"
"Interpolated HI for 4% discharge...102","3",-0.35972222222226,4,"POKE_storm1_06_09_SPC","POKE","storm1","06","09","SPC"
"Interpolated HI for 6% discharge...103","3",-0.331944444444477,6,"POKE_storm1_06_09_SPC","POKE","storm1","06","09","SPC"
"Interpolated HI for 8% discharge...104","3",-0.768055555555632,8,"POKE_storm1_06_09_SPC","POKE","storm1","06","09","SPC"
"Interpolated HI for 10% discharge...105","3",-0.630555555555619,10,"POKE_storm1_06_09_SPC","POKE","storm1","06","09","SPC"
"Interpolated HI for 12% discharge...106","3",-0.630555555555619,12,"POKE_storm1_06_09_SPC","POKE","storm1","06","09","SPC"
"Interpolated HI for 14% discharge...107","3",-0.588888888888946,14,"POKE_storm1_06_09_SPC","POKE","storm1","06","09","SPC"
"Interpolated HI for 16% discharge...108","3",-0.523611111111165,16,"POKE_storm1_06_09_SPC","POKE","storm1","06","09","SPC"
"Interpolated HI for 18% discharge...109","3",-0.504166666666724,18,"POKE_storm1_06_09_SPC","POKE","storm1","06","09","SPC"
"Interpolated HI for 20% discharge...110","3",-0.46250000000005,20,"POKE_storm1_06_09_SPC","POKE","storm1","06","09","SPC"
"Interpolated HI for 22% discharge...111","3",-0.451388888888933,22,"POKE_storm1_06_09_SPC","POKE","storm1","06","09","SPC"
"Interpolated HI for 24% discharge...112","3",-0.401388888888935,24,"POKE_storm1_06_09_SPC","POKE","storm1","06","09","SPC"
"Interpolated HI for 26% discharge...113","3",-0.390277777777818,26,"POKE_storm1_06_09_SPC","POKE","storm1","06","09","SPC"
"Interpolated HI for 28% discharge...114","3",-0.390277777777818,28,"POKE_storm1_06_09_SPC","POKE","storm1","06","09","SPC"
"Interpolated HI for 30% discharge...115","3",-0.377777777777813,30,"POKE_storm1_06_09_SPC","POKE","storm1","06","09","SPC"
"Interpolated HI for 32% discharge...116","3",-0.358333333333374,32,"POKE_storm1_06_09_SPC","POKE","storm1","06","09","SPC"
"Interpolated HI for 34% discharge...117","3",-0.345833333333369,34,"POKE_storm1_06_09_SPC","POKE","storm1","06","09","SPC"
"Interpolated HI for 36% discharge...118","3",-0.345833333333369,36,"POKE_storm1_06_09_SPC","POKE","storm1","06","09","SPC"
"Interpolated HI for 38% discharge...119","3",-0.345833333333369,38,"POKE_storm1_06_09_SPC","POKE","storm1","06","09","SPC"
"Interpolated HI for 40% discharge...120","3",-0.333333333333364,40,"POKE_storm1_06_09_SPC","POKE","storm1","06","09","SPC"
"Interpolated HI for 42% discharge...121","3",-0.333333333333364,42,"POKE_storm1_06_09_SPC","POKE","storm1","06","09","SPC"
"Interpolated HI for 44% discharge...122","3",-0.315277777777811,44,"POKE_storm1_06_09_SPC","POKE","storm1","06","09","SPC"
"Interpolated HI for 46% discharge...123","3",-0.308333333333372,46,"POKE_storm1_06_09_SPC","POKE","storm1","06","09","SPC"
"Interpolated HI for 48% discharge...124","3",-0.308333333333372,48,"POKE_storm1_06_09_SPC","POKE","storm1","06","09","SPC"
"Interpolated HI for 50% discharge...125","3",-0.308333333333372,50,"POKE_storm1_06_09_SPC","POKE","storm1","06","09","SPC"
"Interpolated HI for 52% discharge...126","3",-0.308333333333372,52,"POKE_storm1_06_09_SPC","POKE","storm1","06","09","SPC"
"Interpolated HI for 54% discharge...127","3",-0.293055555555594,54,"POKE_storm1_06_09_SPC","POKE","storm1","06","09","SPC"
"Interpolated HI for 56% discharge...128","3",-0.293055555555594,56,"POKE_storm1_06_09_SPC","POKE","storm1","06","09","SPC"
"Interpolated HI for 58% discharge...129","3",-0.293055555555594,58,"POKE_storm1_06_09_SPC","POKE","storm1","06","09","SPC"
"Interpolated HI for 60% discharge...130","3",-0.297222222222257,60,"POKE_storm1_06_09_SPC","POKE","storm1","06","09","SPC"
"Interpolated HI for 62% discharge...131","3",-0.23611111111114,62,"POKE_storm1_06_09_SPC","POKE","storm1","06","09","SPC"
"Interpolated HI for 64% discharge...132","3",-0.241666666666689,64,"POKE_storm1_06_09_SPC","POKE","storm1","06","09","SPC"
"Interpolated HI for 66% discharge...133","3",-0.243055555555576,66,"POKE_storm1_06_09_SPC","POKE","storm1","06","09","SPC"
"Interpolated HI for 68% discharge...134","3",-0.243055555555576,68,"POKE_storm1_06_09_SPC","POKE","storm1","06","09","SPC"
"Interpolated HI for 70% discharge...135","3",-0.280555555555589,70,"POKE_storm1_06_09_SPC","POKE","storm1","06","09","SPC"
"Interpolated HI for 72% discharge...136","3",-0.254166666666691,72,"POKE_storm1_06_09_SPC","POKE","storm1","06","09","SPC"
"Interpolated HI for 74% discharge...137","3",-0.227777777777796,74,"POKE_storm1_06_09_SPC","POKE","storm1","06","09","SPC"
"Interpolated HI for 76% discharge...138","3",-0.227777777777796,76,"POKE_storm1_06_09_SPC","POKE","storm1","06","09","SPC"
"Interpolated HI for 78% discharge...139","3",-0.195833333333352,78,"POKE_storm1_06_09_SPC","POKE","storm1","06","09","SPC"
"Interpolated HI for 80% discharge...140","3",-0.222222222222247,80,"POKE_storm1_06_09_SPC","POKE","storm1","06","09","SPC"
"Interpolated HI for 82% discharge...141","3",-0.179166666666684,82,"POKE_storm1_06_09_SPC","POKE","storm1","06","09","SPC"
"Interpolated HI for 84% discharge...142","3",-0.179166666666684,84,"POKE_storm1_06_09_SPC","POKE","storm1","06","09","SPC"
"Interpolated HI for 86% discharge...143","3",-0.163888888888906,86,"POKE_storm1_06_09_SPC","POKE","storm1","06","09","SPC"
"Interpolated HI for 88% discharge...144","3",-0.131944444444459,88,"POKE_storm1_06_09_SPC","POKE","storm1","06","09","SPC"
"Interpolated HI for 90% discharge...145","3",-0.116666666666681,90,"POKE_storm1_06_09_SPC","POKE","storm1","06","09","SPC"
"Interpolated HI for 92% discharge...146","3",-0.126388888888895,92,"POKE_storm1_06_09_SPC","POKE","storm1","06","09","SPC"
"Interpolated HI for 94% discharge...147","3",-0.0777777777777831,94,"POKE_storm1_06_09_SPC","POKE","storm1","06","09","SPC"
"Interpolated HI for 96% discharge...148","3",-0.0888888888889002,96,"POKE_storm1_06_09_SPC","POKE","storm1","06","09","SPC"
"Interpolated HI for 98% discharge...149","3",-0.0763888888888954,98,"POKE_storm1_06_09_SPC","POKE","storm1","06","09","SPC"
"Interpolated HI for 100% discharge...150","3",0.0208333333333292,100,"POKE_storm1_06_09_SPC","POKE","storm1","06","09","SPC"
"Interpolated HI for 2% discharge...151","4",0.487936827319147,2,"POKE_storm1_06_09_turb","POKE","storm1","06","09","turb"
"Interpolated HI for 4% discharge...152","4",0.487936827319147,4,"POKE_storm1_06_09_turb","POKE","storm1","06","09","turb"
"Interpolated HI for 6% discharge...153","4",0.489920464683662,6,"POKE_storm1_06_09_turb","POKE","storm1","06","09","turb"
"Interpolated HI for 8% discharge...154","4",0.481430686585296,8,"POKE_storm1_06_09_turb","POKE","storm1","06","09","turb"
"Interpolated HI for 10% discharge...155","4",0.472404662022361,10,"POKE_storm1_06_09_turb","POKE","storm1","06","09","turb"
"Interpolated HI for 12% discharge...156","4",0.472404662022361,12,"POKE_storm1_06_09_turb","POKE","storm1","06","09","turb"
"Interpolated HI for 14% discharge...157","4",0.478630815664091,14,"POKE_storm1_06_09_turb","POKE","storm1","06","09","turb"
"Interpolated HI for 16% discharge...158","4",0.471194548319128,16,"POKE_storm1_06_09_turb","POKE","storm1","06","09","turb"
"Interpolated HI for 18% discharge...159","4",0.462035648526034,18,"POKE_storm1_06_09_turb","POKE","storm1","06","09","turb"
"Interpolated HI for 20% discharge...160","4",0.468261802167764,20,"POKE_storm1_06_09_turb","POKE","storm1","06","09","turb"
"Interpolated HI for 22% discharge...161","4",0.461319071391963,22,"POKE_storm1_06_09_turb","POKE","storm1","06","09","turb"
"Interpolated HI for 24% discharge...162","4",0.45130122814677,24,"POKE_storm1_06_09_turb","POKE","storm1","06","09","turb"
"Interpolated HI for 26% discharge...163","4",0.444358497370968,26,"POKE_storm1_06_09_turb","POKE","storm1","06","09","turb"
"Interpolated HI for 28% discharge...164","4",0.444358497370968,28,"POKE_storm1_06_09_turb","POKE","storm1","06","09","turb"
"Interpolated HI for 30% discharge...165","4",0.448776598773752,30,"POKE_storm1_06_09_turb","POKE","storm1","06","09","turb"
"Interpolated HI for 32% discharge...166","4",0.447466828647899,32,"POKE_storm1_06_09_turb","POKE","storm1","06","09","turb"
"Interpolated HI for 34% discharge...167","4",0.451884930050682,34,"POKE_storm1_06_09_turb","POKE","storm1","06","09","turb"
"Interpolated HI for 36% discharge...168","4",0.451884930050682,36,"POKE_storm1_06_09_turb","POKE","storm1","06","09","turb"
"Interpolated HI for 38% discharge...169","4",0.451884930050682,38,"POKE_storm1_06_09_turb","POKE","storm1","06","09","turb"
"Interpolated HI for 40% discharge...170","4",0.462837645450921,40,"POKE_storm1_06_09_turb","POKE","storm1","06","09","turb"
"Interpolated HI for 42% discharge...171","4",0.462837645450921,42,"POKE_storm1_06_09_turb","POKE","storm1","06","09","turb"
"Interpolated HI for 44% discharge...172","4",0.45882291528255,44,"POKE_storm1_06_09_turb","POKE","storm1","06","09","turb"
"Interpolated HI for 46% discharge...173","4",0.426439323475256,46,"POKE_storm1_06_09_turb","POKE","storm1","06","09","turb"
"Interpolated HI for 48% discharge...174","4",0.426439323475256,48,"POKE_storm1_06_09_turb","POKE","storm1","06","09","turb"
"Interpolated HI for 50% discharge...175","4",0.426439323475256,50,"POKE_storm1_06_09_turb","POKE","storm1","06","09","turb"
"Interpolated HI for 52% discharge...176","4",0.411694918471555,52,"POKE_storm1_06_09_turb","POKE","storm1","06","09","turb"
"Interpolated HI for 54% discharge...177","4",0.46259087716634,54,"POKE_storm1_06_09_turb","POKE","storm1","06","09","turb"
"Interpolated HI for 56% discharge...178","4",0.447846472162639,56,"POKE_storm1_06_09_turb","POKE","storm1","06","09","turb"
"Interpolated HI for 58% discharge...179","4",0.447846472162639,58,"POKE_storm1_06_09_turb","POKE","storm1","06","09","turb"
"Interpolated HI for 60% discharge...180","4",0.415505590250756,60,"POKE_storm1_06_09_turb","POKE","storm1","06","09","turb"
"Interpolated HI for 62% discharge...181","4",0.843378067994155,62,"POKE_storm1_06_09_turb","POKE","storm1","06","09","turb"
"Interpolated HI for 64% discharge...182","4",0.867637288586019,64,"POKE_storm1_06_09_turb","POKE","storm1","06","09","turb"
"Interpolated HI for 66% discharge...183","4",0.830560353827757,66,"POKE_storm1_06_09_turb","POKE","storm1","06","09","turb"
"Interpolated HI for 68% discharge...184","4",0.830560353827757,68,"POKE_storm1_06_09_turb","POKE","storm1","06","09","turb"
"Interpolated HI for 70% discharge...185","4",0.845067481634746,70,"POKE_storm1_06_09_turb","POKE","storm1","06","09","turb"
"Interpolated HI for 72% discharge...186","4",0.764231886258804,72,"POKE_storm1_06_09_turb","POKE","storm1","06","09","turb"
"Interpolated HI for 74% discharge...187","4",0.721854178925989,74,"POKE_storm1_06_09_turb","POKE","storm1","06","09","turb"
"Interpolated HI for 76% discharge...188","4",0.667702777092311,76,"POKE_storm1_06_09_turb","POKE","storm1","06","09","turb"
"Interpolated HI for 78% discharge...189","4",0.627313452667945,78,"POKE_storm1_06_09_turb","POKE","storm1","06","09","turb"
"Interpolated HI for 80% discharge...190","4",0.652517036502725,80,"POKE_storm1_06_09_turb","POKE","storm1","06","09","turb"
"Interpolated HI for 82% discharge...191","4",0.566855222945654,82,"POKE_storm1_06_09_turb","POKE","storm1","06","09","turb"
"Interpolated HI for 84% discharge...192","4",0.566855222945654,84,"POKE_storm1_06_09_turb","POKE","storm1","06","09","turb"
"Interpolated HI for 86% discharge...193","4",0.529659649589036,86,"POKE_storm1_06_09_turb","POKE","storm1","06","09","turb"
"Interpolated HI for 88% discharge...194","4",0.47945654030865,88,"POKE_storm1_06_09_turb","POKE","storm1","06","09","turb"
"Interpolated HI for 90% discharge...195","4",0.475251988382908,90,"POKE_storm1_06_09_turb","POKE","storm1","06","09","turb"
"Interpolated HI for 92% discharge...196","4",0.451979840929367,92,"POKE_storm1_06_09_turb","POKE","storm1","06","09","turb"
"Interpolated HI for 94% discharge...197","4",0.442090127370399,94,"POKE_storm1_06_09_turb","POKE","storm1","06","09","turb"
"Interpolated HI for 96% discharge...198","4",0.454082116892237,96,"POKE_storm1_06_09_turb","POKE","storm1","06","09","turb"
"Interpolated HI for 98% discharge...199","4",0.464180634384313,98,"POKE_storm1_06_09_turb","POKE","storm1","06","09","turb"
"Interpolated HI for 100% discharge...200","4",0.516362635485279,100,"POKE_storm1_06_09_turb","POKE","storm1","06","09","turb"
"Interpolated HI for 2% discharge...201","5",0.478498388629656,2,"POKE_storm1_06_09_abs","POKE","storm1","06","09","abs"
"Interpolated HI for 4% discharge...202","5",0.478498388629656,4,"POKE_storm1_06_09_abs","POKE","storm1","06","09","abs"
"Interpolated HI for 6% discharge...203","5",0.474268094867196,6,"POKE_storm1_06_09_abs","POKE","storm1","06","09","abs"
"Interpolated HI for 8% discharge...204","5",0.470966750748519,8,"POKE_storm1_06_09_abs","POKE","storm1","06","09","abs"
"Interpolated HI for 10% discharge...205","5",0.455431854397862,10,"POKE_storm1_06_09_abs","POKE","storm1","06","09","abs"
"Interpolated HI for 12% discharge...206","5",0.455431854397862,12,"POKE_storm1_06_09_abs","POKE","storm1","06","09","abs"
"Interpolated HI for 14% discharge...207","5",0.454345697891284,14,"POKE_storm1_06_09_abs","POKE","storm1","06","09","abs"
"Interpolated HI for 16% discharge...208","5",0.449986780331992,16,"POKE_storm1_06_09_abs","POKE","storm1","06","09","abs"
"Interpolated HI for 18% discharge...209","5",0.449315078281872,18,"POKE_storm1_06_09_abs","POKE","storm1","06","09","abs"
"Interpolated HI for 20% discharge...210","5",0.448228921775294,20,"POKE_storm1_06_09_abs","POKE","storm1","06","09","abs"
"Interpolated HI for 22% discharge...211","5",0.448600501632808,22,"POKE_storm1_06_09_abs","POKE","storm1","06","09","abs"
"Interpolated HI for 24% discharge...212","5",0.433965971859972,24,"POKE_storm1_06_09_abs","POKE","storm1","06","09","abs"
"Interpolated HI for 26% discharge...213","5",0.434337551717485,26,"POKE_storm1_06_09_abs","POKE","storm1","06","09","abs"
"Interpolated HI for 28% discharge...214","5",0.434337551717485,28,"POKE_storm1_06_09_abs","POKE","storm1","06","09","abs"
"Interpolated HI for 30% discharge...215","5",0.429964342625212,30,"POKE_storm1_06_09_abs","POKE","storm1","06","09","abs"
