"","valuedatetime","datavalue"
"9235",2022-08-15 16:45:00,1.835
"9236",2022-08-15 17:00:00,1.72333333333333
"9237",2022-08-15 17:15:00,1.67733333333333
"9238",2022-08-15 17:30:00,1.67033333333333
"9239",2022-08-15 17:45:00,1.81733333333333
"9240",2022-08-15 18:00:00,1.87966666666667
"9241",2022-08-15 18:15:00,2.21466666666667
"9242",2022-08-15 18:30:00,3.137
"9243",2022-08-15 18:45:00,3.86733333333333
"9244",2022-08-15 19:00:00,3.79533333333333
"9245",2022-08-15 19:15:00,3.77166666666667
"9246",2022-08-15 19:30:00,4.91433333333333
"9247",2022-08-15 19:45:00,5.23766666666667
"9248",2022-08-15 20:00:00,4.45033333333333
"9249",2022-08-15 20:15:00,4.01966666666667
"9250",2022-08-15 20:30:00,3.99666666666667
"9251",2022-08-15 20:45:00,3.82233333333333
"9252",2022-08-15 21:00:00,3.53266666666667
"9253",2022-08-15 21:15:00,3.29833333333333
"9254",2022-08-15 21:30:00,3.05066666666667
"9255",2022-08-15 21:45:00,2.99866666666667
"9256",2022-08-15 22:00:00,3.074
"9257",2022-08-15 22:15:00,3.01633333333333
"9258",2022-08-15 22:30:00,2.84766666666667
"9259",2022-08-15 22:45:00,2.82
"9260",2022-08-15 23:00:00,2.90666666666667
"9261",2022-08-15 23:15:00,2.892
"9262",2022-08-15 23:30:00,2.89566666666667
"9263",2022-08-15 23:45:00,2.831
"9264",2022-08-16 00:00:00,2.82333333333333
"9265",2022-08-16 00:15:00,2.775
"9266",2022-08-16 00:30:00,2.78433333333333
"9267",2022-08-16 00:45:00,2.74533333333333
"9268",2022-08-16 01:00:00,2.69733333333333
"9269",2022-08-16 01:15:00,2.74866666666667
"9270",2022-08-16 01:30:00,2.778
"9271",2022-08-16 01:45:00,2.77366666666667
"9272",2022-08-16 02:00:00,2.76966666666667
"9273",2022-08-16 02:15:00,2.569
"9274",2022-08-16 02:30:00,2.41066666666667
"9275",2022-08-16 02:45:00,2.46066666666667
"9276",2022-08-16 03:00:00,2.58566666666667
"9277",2022-08-16 03:15:00,2.45333333333333
"9278",2022-08-16 03:30:00,2.54466666666667
"9279",2022-08-16 03:45:00,2.54633333333333
"9280",2022-08-16 04:00:00,2.61366666666667
"9281",2022-08-16 04:15:00,2.64066666666667
"9282",2022-08-16 04:30:00,2.599
"9283",2022-08-16 04:45:00,2.534
"9284",2022-08-16 05:00:00,2.48066666666667
"9285",2022-08-16 05:15:00,2.496
"9286",2022-08-16 05:30:00,2.51533333333333
"9287",2022-08-16 05:45:00,2.284
"9288",2022-08-16 06:00:00,2.52866666666667
"9289",2022-08-16 06:15:00,2.79766666666667
"9290",2022-08-16 06:30:00,2.49366666666667
"9291",2022-08-16 06:45:00,2.20066666666667
"9292",2022-08-16 07:00:00,2.247
"9293",2022-08-16 07:15:00,2.24133333333333
"9294",2022-08-16 07:30:00,2.26833333333333
"9295",2022-08-16 07:45:00,2.25433333333333
"9296",2022-08-16 08:00:00,2.18466666666667
"9297",2022-08-16 08:15:00,2.059
"9298",2022-08-16 08:30:00,1.904
"9299",2022-08-16 08:45:00,1.80533333333333
"9300",2022-08-16 09:00:00,1.75833333333333
"9301",2022-08-16 09:15:00,1.74933333333333
"9302",2022-08-16 09:30:00,1.726
"9303",2022-08-16 09:45:00,1.73033333333333
"9304",2022-08-16 10:00:00,1.707
"9305",2022-08-16 10:15:00,1.659
"9306",2022-08-16 10:30:00,1.72433333333333
"9307",2022-08-16 10:45:00,1.644
"9308",2022-08-16 11:00:00,1.70533333333333
"9309",2022-08-16 11:15:00,1.571
"9310",2022-08-16 11:30:00,1.59266666666667
"9311",2022-08-16 11:45:00,1.59866666666667
"9312",2022-08-16 12:00:00,1.56833333333333
"9313",2022-08-16 12:15:00,1.41466666666667
"9314",2022-08-16 12:30:00,1.403
"9315",2022-08-16 12:45:00,1.43333333333333
"9316",2022-08-16 13:00:00,1.39933333333333
"9317",2022-08-16 13:15:00,1.64233333333333
"9318",2022-08-16 13:30:00,2.10566666666667
"9319",2022-08-16 13:45:00,2.22566666666667
"9320",2022-08-16 14:00:00,2.276
"9321",2022-08-16 14:15:00,2.23
"9322",2022-08-16 14:30:00,1.93
"9323",2022-08-16 14:45:00,1.98133333333333
"9324",2022-08-16 15:00:00,2.408
"9325",2022-08-16 15:15:00,1.995
