"","site.ID","datetimeAK","Q","day","fDOM","SPC","Turb","NO3","DateTime","MeanDischarge","nitrateuM","fDOM.QSU","fDOM.QSU.mn","SpCond.uScm.mn","Turbidity.FNU.mn"
"1","FRCH",2019-08-15 06:15:00,901.942832788092,2019-08-15,130.991818181818,68.9727272727273,68.8509090909091,NA,2019-08-15 06:15:00,901.942832788092,NA,130.991818181818,130.991818181818,68.9727272727273,68.8509090909091
"2","FRCH",2019-08-15 06:30:00,905.843332432437,2019-08-15,130.902727272727,69.0181818181818,60.0327272727273,NA,2019-08-15 06:30:00,905.843332432437,NA,130.902727272727,130.902727272727,69.0181818181818,60.0327272727273
"3","FRCH",2019-08-15 06:45:00,900.299288046352,2019-08-15,NA,69.0454545454545,59.2890909090909,NA,2019-08-15 06:45:00,900.299288046352,NA,NA,NA,69.0454545454545,59.2890909090909
"4","FRCH",2019-08-15 07:00:00,902.196787144819,2019-08-15,130.665454545455,69.0636363636364,59.1363636363636,NA,2019-08-15 07:00:00,902.196787144819,NA,130.665454545455,130.665454545455,69.0636363636364,59.1363636363636
"5","FRCH",2019-08-15 07:15:00,911.655648329217,2019-08-15,130.275454545455,69.0727272727273,69.0654545454545,NA,2019-08-15 07:15:00,911.655648329217,NA,130.275454545455,130.275454545455,69.0727272727273,69.0654545454545
"6","FRCH",2019-08-15 07:30:00,909.504194874023,2019-08-15,130.036363636364,69.1272727272727,60.8218181818182,NA,2019-08-15 07:30:00,909.504194874023,NA,130.036363636364,130.036363636364,69.1272727272727,60.8218181818182
"7","FRCH",2019-08-15 07:45:00,910.131922188856,2019-08-15,129.155454545455,69.1454545454545,62.29,NA,2019-08-15 07:45:00,910.131922188856,NA,129.155454545455,129.155454545455,69.1454545454545,62.29
"8","FRCH",2019-08-15 08:00:00,900.299288046352,2019-08-15,130.366363636364,69.1727272727273,60.9327272727273,NA,2019-08-15 08:00:00,900.299288046352,NA,130.366363636364,130.366363636364,69.1727272727273,60.9327272727273
"9","FRCH",2019-08-15 08:15:00,913.165057315609,2019-08-15,130.925454545455,69.1727272727273,68.7918181818182,NA,2019-08-15 08:15:00,913.165057315609,NA,130.925454545455,130.925454545455,69.1727272727273,68.7918181818182
"10","FRCH",2019-08-15 08:30:00,916.5576482465,2019-08-15,129.431818181818,69.1909090909091,66.6836363636364,NA,2019-08-15 08:30:00,916.5576482465,NA,129.431818181818,129.431818181818,69.1909090909091,66.6836363636364
"11","FRCH",2019-08-15 08:45:00,919.830420576012,2019-08-15,131.288181818182,69.2545454545455,73.3545454545455,NA,2019-08-15 08:45:00,919.830420576012,NA,131.288181818182,131.288181818182,69.2545454545455,73.3545454545455
"12","FRCH",2019-08-15 09:00:00,918.201192988241,2019-08-15,130.857272727273,69.2363636363636,63.14,NA,2019-08-15 09:00:00,918.201192988241,NA,130.857272727273,130.857272727273,69.2363636363636,63.14
"13","FRCH",2019-08-15 09:15:00,922.877872856734,2019-08-15,131.041818181818,69.2636363636364,64.6545454545455,NA,2019-08-15 09:15:00,922.877872856734,NA,131.041818181818,131.041818181818,69.2636363636364,64.6545454545455
"14","FRCH",2019-08-15 09:30:00,928.182280040061,2019-08-15,131.091818181818,69.2636363636364,58.5518181818182,NA,2019-08-15 09:30:00,928.182280040061,NA,131.091818181818,131.091818181818,69.2636363636364,58.5518181818182
"15","FRCH",2019-08-15 09:45:00,934.473870342357,2019-08-15,130.24,69.2727272727273,66.8372727272727,NA,2019-08-15 09:45:00,934.473870342357,NA,130.24,130.24,69.2727272727273,66.8372727272727
"16","FRCH",2019-08-15 10:00:00,928.556052998166,2019-08-15,130.869090909091,69.2727272727273,62.78,NA,2019-08-15 10:00:00,928.556052998166,NA,130.869090909091,130.869090909091,69.2727272727273,62.78
"17","FRCH",2019-08-15 10:15:00,935.863460727371,2019-08-15,131.227272727273,69.3181818181818,57.2336363636364,NA,2019-08-15 10:15:00,935.863460727371,NA,131.227272727273,131.227272727273,69.3181818181818,57.2336363636364
"18","FRCH",2019-08-15 10:30:00,940.286186239138,2019-08-15,131.469090909091,69.3454545454545,62.5436363636364,NA,2019-08-15 10:30:00,940.286186239138,NA,131.469090909091,131.469090909091,69.3454545454545,62.5436363636364
"19","FRCH",2019-08-15 10:45:00,941.019415001381,2019-08-15,NA,69.3545454545455,64.3036363636364,NA,2019-08-15 10:45:00,941.019415001381,NA,NA,NA,69.3545454545455,64.3036363636364
