"","column_label","HI","Q_interval","storm.ID","site.ID","storm.num","month","day","response"
"Interpolated HI for 52% discharge...76","2",0.16073181089633,52,"STRT_storm1a_06_18_fDOM","STRT","storm1a","06","18","fDOM"
"Interpolated HI for 54% discharge...77","2",0.141458578784329,54,"STRT_storm1a_06_18_fDOM","STRT","storm1a","06","18","fDOM"
"Interpolated HI for 56% discharge...78","2",0.106609866594921,56,"STRT_storm1a_06_18_fDOM","STRT","storm1a","06","18","fDOM"
"Interpolated HI for 58% discharge...79","2",0.0939618354689363,58,"STRT_storm1a_06_18_fDOM","STRT","storm1a","06","18","fDOM"
"Interpolated HI for 60% discharge...80","2",0.0855363416807706,60,"STRT_storm1a_06_18_fDOM","STRT","storm1a","06","18","fDOM"
"Interpolated HI for 62% discharge...81","2",0.0416549643247929,62,"STRT_storm1a_06_18_fDOM","STRT","storm1a","06","18","fDOM"
"Interpolated HI for 64% discharge...82","2",0.0560566023771769,64,"STRT_storm1a_06_18_fDOM","STRT","storm1a","06","18","fDOM"
"Interpolated HI for 66% discharge...83","2",0.0483201471664631,66,"STRT_storm1a_06_18_fDOM","STRT","storm1a","06","18","fDOM"
"Interpolated HI for 68% discharge...84","2",-7.15294011008893e-05,68,"STRT_storm1a_06_18_fDOM","STRT","storm1a","06","18","fDOM"
"Interpolated HI for 70% discharge...85","2",-0.0549202373435599,70,"STRT_storm1a_06_18_fDOM","STRT","storm1a","06","18","fDOM"
"Interpolated HI for 72% discharge...86","2",-0.0697917167521274,72,"STRT_storm1a_06_18_fDOM","STRT","storm1a","06","18","fDOM"
"Interpolated HI for 74% discharge...87","2",-0.0611640606641282,74,"STRT_storm1a_06_18_fDOM","STRT","storm1a","06","18","fDOM"
"Interpolated HI for 76% discharge...88","2",-0.080122027245445,76,"STRT_storm1a_06_18_fDOM","STRT","storm1a","06","18","fDOM"
"Interpolated HI for 78% discharge...89","2",-0.0886850601562568,78,"STRT_storm1a_06_18_fDOM","STRT","storm1a","06","18","fDOM"
"Interpolated HI for 80% discharge...90","2",-0.129581796369651,80,"STRT_storm1a_06_18_fDOM","STRT","storm1a","06","18","fDOM"
"Interpolated HI for 82% discharge...91","2",-0.124781724968221,82,"STRT_storm1a_06_18_fDOM","STRT","storm1a","06","18","fDOM"
"Interpolated HI for 84% discharge...92","2",-0.147823846241679,84,"STRT_storm1a_06_18_fDOM","STRT","storm1a","06","18","fDOM"
"Interpolated HI for 86% discharge...93","2",-0.164730889087767,86,"STRT_storm1a_06_18_fDOM","STRT","storm1a","06","18","fDOM"
"Interpolated HI for 88% discharge...94","2",-0.173634417954457,88,"STRT_storm1a_06_18_fDOM","STRT","storm1a","06","18","fDOM"
"Interpolated HI for 90% discharge...95","2",-0.201157722501419,90,"STRT_storm1a_06_18_fDOM","STRT","storm1a","06","18","fDOM"
"Interpolated HI for 92% discharge...96","2",-0.229290056788326,92,"STRT_storm1a_06_18_fDOM","STRT","storm1a","06","18","fDOM"
"Interpolated HI for 94% discharge...97","2",-0.276995251934903,94,"STRT_storm1a_06_18_fDOM","STRT","storm1a","06","18","fDOM"
"Interpolated HI for 96% discharge...98","2",-0.301964701699781,96,"STRT_storm1a_06_18_fDOM","STRT","storm1a","06","18","fDOM"
"Interpolated HI for 98% discharge...99","2",-0.345441450563833,98,"STRT_storm1a_06_18_fDOM","STRT","storm1a","06","18","fDOM"
"Interpolated HI for 100% discharge...100","2",0.00646474537485481,100,"STRT_storm1a_06_18_fDOM","STRT","storm1a","06","18","fDOM"
"Interpolated HI for 2% discharge...101","3",-0.159779614325068,2,"STRT_storm1a_06_18_SPC","STRT","storm1a","06","18","SPC"
"Interpolated HI for 4% discharge...102","3",0.186409550045914,4,"STRT_storm1a_06_18_SPC","STRT","storm1a","06","18","SPC"
"Interpolated HI for 6% discharge...103","3",0.165518824609735,6,"STRT_storm1a_06_18_SPC","STRT","storm1a","06","18","SPC"
"Interpolated HI for 8% discharge...104","3",0.152662993572086,8,"STRT_storm1a_06_18_SPC","STRT","storm1a","06","18","SPC"
"Interpolated HI for 10% discharge...105","3",0.0626721763085404,10,"STRT_storm1a_06_18_SPC","STRT","storm1a","06","18","SPC"
"Interpolated HI for 12% discharge...106","3",0.0518824609733713,12,"STRT_storm1a_06_18_SPC","STRT","storm1a","06","18","SPC"
"Interpolated HI for 14% discharge...107","3",0.0417814508723611,14,"STRT_storm1a_06_18_SPC","STRT","storm1a","06","18","SPC"
"Interpolated HI for 16% discharge...108","3",0.0142332415059698,16,"STRT_storm1a_06_18_SPC","STRT","storm1a","06","18","SPC"
"Interpolated HI for 18% discharge...109","3",-0.00849403122130299,18,"STRT_storm1a_06_18_SPC","STRT","storm1a","06","18","SPC"
"Interpolated HI for 20% discharge...110","3",-0.0264003673094568,20,"STRT_storm1a_06_18_SPC","STRT","storm1a","06","18","SPC"
"Interpolated HI for 22% discharge...111","3",-0.0433884297520654,22,"STRT_storm1a_06_18_SPC","STRT","storm1a","06","18","SPC"
"Interpolated HI for 24% discharge...112","3",-0.0661157024793382,24,"STRT_storm1a_06_18_SPC","STRT","storm1a","06","18","SPC"
"Interpolated HI for 26% discharge...113","3",-0.0971074380165276,26,"STRT_storm1a_06_18_SPC","STRT","storm1a","06","18","SPC"
"Interpolated HI for 28% discharge...114","3",-0.108815426997245,28,"STRT_storm1a_06_18_SPC","STRT","storm1a","06","18","SPC"
"Interpolated HI for 30% discharge...115","3",-0.111340679522497,30,"STRT_storm1a_06_18_SPC","STRT","storm1a","06","18","SPC"
"Interpolated HI for 32% discharge...116","3",-0.576446280991735,32,"STRT_storm1a_06_18_SPC","STRT","storm1a","06","18","SPC"
"Interpolated HI for 34% discharge...117","3",-0.566115702479338,34,"STRT_storm1a_06_18_SPC","STRT","storm1a","06","18","SPC"
"Interpolated HI for 36% discharge...118","3",-0.0612947658402221,36,"STRT_storm1a_06_18_SPC","STRT","storm1a","06","18","SPC"
"Interpolated HI for 38% discharge...119","3",-0.037419651056013,38,"STRT_storm1a_06_18_SPC","STRT","storm1a","06","18","SPC"
"Interpolated HI for 40% discharge...120","3",-0.0103305785123941,40,"STRT_storm1a_06_18_SPC","STRT","storm1a","06","18","SPC"
"Interpolated HI for 42% discharge...121","3",0.0707070707070706,42,"STRT_storm1a_06_18_SPC","STRT","storm1a","06","18","SPC"
"Interpolated HI for 44% discharge...122","3",0.0957300275482097,44,"STRT_storm1a_06_18_SPC","STRT","storm1a","06","18","SPC"
"Interpolated HI for 46% discharge...123","3",0.102846648301195,46,"STRT_storm1a_06_18_SPC","STRT","storm1a","06","18","SPC"
"Interpolated HI for 48% discharge...124","3",0.115013774104684,48,"STRT_storm1a_06_18_SPC","STRT","storm1a","06","18","SPC"
"Interpolated HI for 50% discharge...125","3",0.111340679522498,50,"STRT_storm1a_06_18_SPC","STRT","storm1a","06","18","SPC"
"Interpolated HI for 52% discharge...126","3",0.146464646464646,52,"STRT_storm1a_06_18_SPC","STRT","storm1a","06","18","SPC"
"Interpolated HI for 54% discharge...127","3",0.179292929292929,54,"STRT_storm1a_06_18_SPC","STRT","storm1a","06","18","SPC"
"Interpolated HI for 56% discharge...128","3",0.206841138659321,56,"STRT_storm1a_06_18_SPC","STRT","storm1a","06","18","SPC"
"Interpolated HI for 58% discharge...129","3",0.212350780532601,58,"STRT_storm1a_06_18_SPC","STRT","storm1a","06","18","SPC"
"Interpolated HI for 60% discharge...130","3",0.227043158861341,60,"STRT_storm1a_06_18_SPC","STRT","storm1a","06","18","SPC"
"Interpolated HI for 62% discharge...131","3",0.227961432506887,62,"STRT_storm1a_06_18_SPC","STRT","storm1a","06","18","SPC"
"Interpolated HI for 64% discharge...132","3",0.238521579430672,64,"STRT_storm1a_06_18_SPC","STRT","storm1a","06","18","SPC"
"Interpolated HI for 66% discharge...133","3",0.233241505968781,66,"STRT_storm1a_06_18_SPC","STRT","storm1a","06","18","SPC"
"Interpolated HI for 68% discharge...134","3",0.250229568411386,68,"STRT_storm1a_06_18_SPC","STRT","storm1a","06","18","SPC"
"Interpolated HI for 70% discharge...135","3",0.259641873278237,70,"STRT_storm1a_06_18_SPC","STRT","storm1a","06","18","SPC"
"Interpolated HI for 72% discharge...136","3",0.261937557392104,72,"STRT_storm1a_06_18_SPC","STRT","storm1a","06","18","SPC"
"Interpolated HI for 74% discharge...137","3",0.216023875114783,74,"STRT_storm1a_06_18_SPC","STRT","storm1a","06","18","SPC"
"Interpolated HI for 76% discharge...138","3",0.216712580348945,76,"STRT_storm1a_06_18_SPC","STRT","storm1a","06","18","SPC"
"Interpolated HI for 78% discharge...139","3",0.237144168962351,78,"STRT_storm1a_06_18_SPC","STRT","storm1a","06","18","SPC"
"Interpolated HI for 80% discharge...140","3",0.259871441689624,80,"STRT_storm1a_06_18_SPC","STRT","storm1a","06","18","SPC"
"Interpolated HI for 82% discharge...141","3",0.285123966942149,82,"STRT_storm1a_06_18_SPC","STRT","storm1a","06","18","SPC"
"Interpolated HI for 84% discharge...142","3",0.303030303030303,84,"STRT_storm1a_06_18_SPC","STRT","storm1a","06","18","SPC"
"Interpolated HI for 86% discharge...143","3",0.328741965105601,86,"STRT_storm1a_06_18_SPC","STRT","storm1a","06","18","SPC"
"Interpolated HI for 88% discharge...144","3",0.340679522497705,88,"STRT_storm1a_06_18_SPC","STRT","storm1a","06","18","SPC"
"Interpolated HI for 90% discharge...145","3",0.351469237832874,90,"STRT_storm1a_06_18_SPC","STRT","storm1a","06","18","SPC"
"Interpolated HI for 92% discharge...146","3",0.367079889807162,92,"STRT_storm1a_06_18_SPC","STRT","storm1a","06","18","SPC"
"Interpolated HI for 94% discharge...147","3",0.379017447199265,94,"STRT_storm1a_06_18_SPC","STRT","storm1a","06","18","SPC"
"Interpolated HI for 96% discharge...148","3",0.386822773186409,96,"STRT_storm1a_06_18_SPC","STRT","storm1a","06","18","SPC"
"Interpolated HI for 98% discharge...149","3",0.182047750229571,98,"STRT_storm1a_06_18_SPC","STRT","storm1a","06","18","SPC"
"Interpolated HI for 100% discharge...150","3",0.351010101010101,100,"STRT_storm1a_06_18_SPC","STRT","storm1a","06","18","SPC"
"Interpolated HI for 2% discharge...151","4",-0.0313534928348138,2,"STRT_storm1a_06_18_turb","STRT","storm1a","06","18","turb"
"Interpolated HI for 4% discharge...152","4",-0.0223126682967594,4,"STRT_storm1a_06_18_turb","STRT","storm1a","06","18","turb"
"Interpolated HI for 6% discharge...153","4",-0.0169024110928843,6,"STRT_storm1a_06_18_turb","STRT","storm1a","06","18","turb"
"Interpolated HI for 8% discharge...154","4",-0.0155343712278312,8,"STRT_storm1a_06_18_turb","STRT","storm1a","06","18","turb"
"Interpolated HI for 10% discharge...155","4",-0.0187780494599029,10,"STRT_storm1a_06_18_turb","STRT","storm1a","06","18","turb"
"Interpolated HI for 12% discharge...156","4",-0.015856262960785,12,"STRT_storm1a_06_18_turb","STRT","storm1a","06","18","turb"
"Interpolated HI for 14% discharge...157","4",-0.00142994212139051,14,"STRT_storm1a_06_18_turb","STRT","storm1a","06","18","turb"
"Interpolated HI for 16% discharge...158","4",0.0236342814695595,16,"STRT_storm1a_06_18_turb","STRT","storm1a","06","18","turb"
"Interpolated HI for 18% discharge...159","4",0.0203906032374882,18,"STRT_storm1a_06_18_turb","STRT","storm1a","06","18","turb"
"Interpolated HI for 20% discharge...160","4",0.0562629607849207,20,"STRT_storm1a_06_18_turb","STRT","storm1a","06","18","turb"
"Interpolated HI for 22% discharge...161","4",0.0537435389519949,22,"STRT_storm1a_06_18_turb","STRT","storm1a","06","18","turb"
"Interpolated HI for 24% discharge...162","4",0.100891392491256,24,"STRT_storm1a_06_18_turb","STRT","storm1a","06","18","turb"
"Interpolated HI for 26% discharge...163","4",0.0783620662973167,26,"STRT_storm1a_06_18_turb","STRT","storm1a","06","18","turb"
"Interpolated HI for 28% discharge...164","4",0.117886656968647,28,"STRT_storm1a_06_18_turb","STRT","storm1a","06","18","turb"
"Interpolated HI for 30% discharge...165","4",0.176758797858182,30,"STRT_storm1a_06_18_turb","STRT","storm1a","06","18","turb"
"Interpolated HI for 32% discharge...166","4",0.149360859203318,32,"STRT_storm1a_06_18_turb","STRT","storm1a","06","18","turb"
"Interpolated HI for 34% discharge...167","4",0.195784456343434,34,"STRT_storm1a_06_18_turb","STRT","storm1a","06","18","turb"
"Interpolated HI for 36% discharge...168","4",0.139372930143304,36,"STRT_storm1a_06_18_turb","STRT","storm1a","06","18","turb"
"Interpolated HI for 38% discharge...169","4",0.158163360054474,38,"STRT_storm1a_06_18_turb","STRT","storm1a","06","18","turb"
"Interpolated HI for 40% discharge...170","4",0.1804698381256,40,"STRT_storm1a_06_18_turb","STRT","storm1a","06","18","turb"
"Interpolated HI for 42% discharge...171","4",0.196607756352719,42,"STRT_storm1a_06_18_turb","STRT","storm1a","06","18","turb"
"Interpolated HI for 44% discharge...172","4",0.178628245999567,44,"STRT_storm1a_06_18_turb","STRT","storm1a","06","18","turb"
"Interpolated HI for 46% discharge...173","4",0.221170571667338,46,"STRT_storm1a_06_18_turb","STRT","storm1a","06","18","turb"
"Interpolated HI for 48% discharge...174","4",0.288405707388035,48,"STRT_storm1a_06_18_turb","STRT","storm1a","06","18","turb"
"Interpolated HI for 50% discharge...175","4",0.225008511560247,50,"STRT_storm1a_06_18_turb","STRT","storm1a","06","18","turb"
"Interpolated HI for 52% discharge...176","4",0.296750131542297,52,"STRT_storm1a_06_18_turb","STRT","storm1a","06","18","turb"
"Interpolated HI for 54% discharge...177","4",0.28451515057724,54,"STRT_storm1a_06_18_turb","STRT","storm1a","06","18","turb"
"Interpolated HI for 56% discharge...178","4",0.317481197189639,56,"STRT_storm1a_06_18_turb","STRT","storm1a","06","18","turb"
"Interpolated HI for 58% discharge...179","4",0.337036119966572,58,"STRT_storm1a_06_18_turb","STRT","storm1a","06","18","turb"
"Interpolated HI for 60% discharge...180","4",0.314509888885452,60,"STRT_storm1a_06_18_turb","STRT","storm1a","06","18","turb"
"Interpolated HI for 62% discharge...181","4",0.283586616732182,62,"STRT_storm1a_06_18_turb","STRT","storm1a","06","18","turb"
"Interpolated HI for 64% discharge...182","4",0.29970286916958,64,"STRT_storm1a_06_18_turb","STRT","storm1a","06","18","turb"
"Interpolated HI for 66% discharge...183","4",0.355972020180137,66,"STRT_storm1a_06_18_turb","STRT","storm1a","06","18","turb"
"Interpolated HI for 68% discharge...184","4",0.37190875607416,68,"STRT_storm1a_06_18_turb","STRT","storm1a","06","18","turb"
"Interpolated HI for 70% discharge...185","4",0.300359033086755,70,"STRT_storm1a_06_18_turb","STRT","storm1a","06","18","turb"
"Interpolated HI for 72% discharge...186","4",0.332675106007614,72,"STRT_storm1a_06_18_turb","STRT","storm1a","06","18","turb"
"Interpolated HI for 74% discharge...187","4",0.0325605868333903,74,"STRT_storm1a_06_18_turb","STRT","storm1a","06","18","turb"
"Interpolated HI for 76% discharge...188","4",0.078241356897459,76,"STRT_storm1a_06_18_turb","STRT","storm1a","06","18","turb"
"Interpolated HI for 78% discharge...189","4",0.109226531307066,78,"STRT_storm1a_06_18_turb","STRT","storm1a","06","18","turb"
"Interpolated HI for 80% discharge...190","4",0.151623386672445,80,"STRT_storm1a_06_18_turb","STRT","storm1a","06","18","turb"
"Interpolated HI for 82% discharge...191","4",0.0302423473335602,82,"STRT_storm1a_06_18_turb","STRT","storm1a","06","18","turb"
"Interpolated HI for 84% discharge...192","4",0.0312142127580547,84,"STRT_storm1a_06_18_turb","STRT","storm1a","06","18","turb"
"Interpolated HI for 86% discharge...193","4",0.0134513603020831,86,"STRT_storm1a_06_18_turb","STRT","storm1a","06","18","turb"
"Interpolated HI for 88% discharge...194","4",0.0505648580890775,88,"STRT_storm1a_06_18_turb","STRT","storm1a","06","18","turb"
"Interpolated HI for 90% discharge...195","4",0.0251416014113716,90,"STRT_storm1a_06_18_turb","STRT","storm1a","06","18","turb"
"Interpolated HI for 92% discharge...196","4",-0.00494908539416267,92,"STRT_storm1a_06_18_turb","STRT","storm1a","06","18","turb"
"Interpolated HI for 94% discharge...197","4",-0.0351140549073014,94,"STRT_storm1a_06_18_turb","STRT","storm1a","06","18","turb"
"Interpolated HI for 96% discharge...198","4",-0.0744003218917331,96,"STRT_storm1a_06_18_turb","STRT","storm1a","06","18","turb"
"Interpolated HI for 98% discharge...199","4",-0.0801386610541954,98,"STRT_storm1a_06_18_turb","STRT","storm1a","06","18","turb"
"Interpolated HI for 100% discharge...200","4",0.00845894332848431,100,"STRT_storm1a_06_18_turb","STRT","storm1a","06","18","turb"
"Interpolated HI for 2% discharge...201","5",-0.0107162130907408,2,"STRT_storm1a_06_18_abs","STRT","storm1a","06","18","abs"
"Interpolated HI for 4% discharge...202","5",-0.000468077139112486,4,"STRT_storm1a_06_18_abs","STRT","storm1a","06","18","abs"
"Interpolated HI for 6% discharge...203","5",0.0164983424562489,6,"STRT_storm1a_06_18_abs","STRT","storm1a","06","18","abs"
"Interpolated HI for 8% discharge...204","5",0.0275780036785355,8,"STRT_storm1a_06_18_abs","STRT","storm1a","06","18","abs"
"Interpolated HI for 10% discharge...205","5",0.0695122085531458,10,"STRT_storm1a_06_18_abs","STRT","storm1a","06","18","abs"
"Interpolated HI for 12% discharge...206","5",0.0627058162714628,12,"STRT_storm1a_06_18_abs","STRT","storm1a","06","18","abs"
"Interpolated HI for 14% discharge...207","5",0.0775686421357532,14,"STRT_storm1a_06_18_abs","STRT","storm1a","06","18","abs"
"Interpolated HI for 16% discharge...208","5",0.0966716962014166,16,"STRT_storm1a_06_18_abs","STRT","storm1a","06","18","abs"
"Interpolated HI for 18% discharge...209","5",0.132867826029495,18,"STRT_storm1a_06_18_abs","STRT","storm1a","06","18","abs"
